,AT1 0,BE1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DE1 6,DK1 0,DK2 0,EE6 0,ES1 0,ES1 1,ES1 2,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR1 5,FR1 6,GB0 0,GB0 1,GB0 2,GB0 3,GB0 4,GB5 0,HU1 0,IE5 0,IT1 0,IT1 1,IT1 2,IT1 3,IT3 0,LT6 0,LU1 0,LV6 0,NL1 0,NO2 0,PL1 0,PT1 0,SE2 0,SE2 1,SI1 0,SK1 0
152,6727.175277058131,9425.666666666664,7057.318722896719,6940.333333333332,8015.554665996116,5477.156429543785,9618.153536008913,9387.024671828638,6380.362704774351,8642.727019720978,4217.771975577904,1787.3948895262936,1365.0717771403731,926.1333333333333,10297.774385665201,9420.576636974447,4820.919922173051,530.3957218539673,11316.49954777385,6358.4017661875005,6534.256790291809,18108.69496652505,4898.911598378209,9778.832786975212,7019.335075386548,6600.215229693753,15980.542769165337,8662.54040266244,3757.565848350708,4253.277652303399,3665.203303703102,893.1179777690664,4323.576666666667,3054.572046045949,9021.480628845804,5962.61992996306,7183.366913866991,4119.24365881507,1521.0702549999762,1172.0,864.125840390283,691.0000000000001,11536.666666666666,17124.37045222615,16530.612266666663,5020.666666666667,2327.334340294558,15078.665659705444,1899.158056275203,3092.5833333333335
153,6995.441635549013,9064.666666666664,6836.162533810452,7173.333333333332,7906.855919864908,5402.880841507244,9487.721984728152,9259.727453576344,6293.429529557047,8525.523204221676,4160.5748701601615,1850.367797216585,1413.1655361167484,979.6,9734.339935040776,8905.137356287962,4557.147162533352,501.37554613790843,11680.923000271529,6207.732366136639,6379.244267895255,17679.10142985208,4782.694457204541,9546.849015132131,6852.377946626654,6443.63797172081,14941.11559287802,8099.100221670112,3513.161379999299,3976.63045427268,3426.806399698193,835.0266406265532,4418.46,2730.855977521809,9296.773733606431,6161.151380670938,7421.808315641058,4256.398035416239,1551.7971536671082,1278.6666666666667,857.9997556707995,763.0000000000001,11534.333333333334,17277.080333061807,16805.102066666663,4782.666666666667,2388.3500956253492,15473.983237707986,1967.225031117655,3177.6299999999997
154,8447.437186546587,10198.666666666664,7105.786291241377,8077.333333333333,9099.065617005508,6217.536754935114,10918.297458545592,10655.925509405011,7239.900113628093,9811.016646910326,4787.91369562458,2281.2181503425068,1742.2151829908269,1139.8,11408.897245159053,10437.050455387769,5341.093906249881,587.625059869962,12391.610285704593,6912.316684462654,7103.5431816493765,19686.385274779313,5325.721225689461,10630.797533334313,7626.454611620008,7175.248141757777,18175.119275659963,9852.150037882388,4273.584975580122,4837.371906558267,4168.538464343171,1015.7681129898715,5252.983333333334,3106.3172269862184,12500.61304812813,8353.361191148184,10059.0846496212,5770.874300324932,2021.3188609519002,1528.6666666666667,940.154875903817,936.6666666666666,13782.666666666666,18764.699714295406,19508.503399999998,5415.0,2637.182062032805,17086.15127130053,2473.562813453413,3619.5266666666666
155,8681.198833806315,11285.33333333333,7472.926184020632,8699.333333333332,9960.095600212286,6805.892284285735,11951.478432623675,11664.27864681597,7924.056869997187,10739.417414011368,5240.986288181161,2517.2909564527795,1922.5090435472205,1182.1333333333334,13055.111680118336,11943.035017160213,6111.7718866017885,672.414749452994,12566.327267632094,7362.825741236702,7566.3310352649305,20968.931147140516,5672.685977217775,11323.382043186053,8122.6208963586505,7642.707492925128,22230.027836345773,12050.186096070494,5227.031059727972,5916.600078743778,5098.548443823728,1242.3881837890897,5511.400000000001,3820.2949681658356,12936.927489011594,8634.870864602039,10398.28351246309,5965.353732334793,2101.380879196928,1596.0,1018.6804022471237,977.6666666666669,15301.333333333334,19805.849399034574,21025.850333333332,6297.333333333333,2746.3775335890055,17793.622466410994,2582.134499527021,3872.89
156,8244.760864720338,11046.999999999998,7411.800007830791,8473.0,9477.473046725006,6476.10859095137,11372.362200147143,11099.078856465212,7541.062737262705,10219.03234308841,4987.0310766328,2449.441995285869,1870.6913380474646,1181.1666666666667,12542.338407314333,11473.941431213461,5871.716240222525,646.0039212496791,12697.052549152444,6928.262756995547,7119.472605182168,19730.53123980727,5337.663951573178,10654.636689663692,7645.785199078458,7191.338360917449,22215.60240353727,12042.366530969697,5223.639152803916,5912.760699075924,5095.239911394587,1241.5819775441284,5243.123333333333,3928.572658007814,11695.389641883981,7793.129795137332,9385.719022612726,5383.8414770704885,1912.0773134686112,1542.3333333333333,981.4173875056613,966.6666666666669,14999.666666666666,19656.934117514225,20313.265299999995,6063.333333333333,2715.134257849864,17591.19907548347,2370.5724686129975,3721.02
157,8703.580268118414,11273.666666666664,7818.201214354508,8454.0,9779.028015756496,6682.165914033259,11734.20889854164,11452.23020433383,7781.5230032781465,10544.182303057607,5145.70881641205,2682.4908922633545,2048.6757744033125,1227.5,11926.873557847313,10910.903869442927,5583.585364261297,614.3038751151263,13387.608779409142,6979.298863411907,7172.014302848416,19876.14253220017,5377.05590391856,10733.267893228482,7704.769274350077,7244.4104277584665,23121.146300470617,12533.232874302243,5436.563136078414,6153.774391516829,5302.930133850131,1292.1908677234244,5514.196666666667,4057.095629391684,12757.90354420484,8528.928730521411,10271.41099338345,5892.164183254198,2059.480887578534,1651.6666666666667,984.0945602406242,1016.3333333333334,15503.0,20256.72122059086,20955.442166666664,6298.333333333333,2859.227710723821,18524.77228927618,2457.75306521492,3810.7666666666664
158,7653.51797497566,10576.666666666664,7277.566437512265,7901.333333333332,9163.008649681937,6261.230049677893,10995.025012840613,10730.809263597534,7291.160187010469,9879.962864516441,4821.5604165932755,2365.982103220945,1806.9512301123884,1113.1666666666667,13175.876974274046,12053.51313272898,6168.308356590176,678.6348697401298,12692.518357641282,6704.167681255515,6889.203535161444,19092.375672455524,5165.024911805366,10310.02783757657,7399.183274116378,6958.744896709514,22879.166596289786,12402.063426908046,5379.665527182531,6089.370642346984,5247.431092046371,1278.6671453329598,5264.11,4118.995569893324,12678.463173194017,8486.962732810802,10220.060905574726,5863.172201208424,2036.1144020903494,1473.3333333333333,948.7649946109414,911.0000000000001,14371.333333333334,19518.928309025385,19981.292499999996,6928.0,2711.9698176537454,17570.696849012922,2324.8153583576745,3618.5733333333333
159,6817.011867560871,10132.33333333333,6939.874179798501,6974.666666666665,8087.715130795892,5526.46482680463,9704.741483892089,9471.531869599954,6437.199386234449,8720.53363758691,4255.7426961156025,1970.4925875165525,1504.9074124834476,955.1333333333333,11726.419600201103,10727.525228634904,5489.742516117308,603.9793217133498,12093.8120966505,6589.7737110614735,6772.327286416291,18768.470995109168,5077.399581346474,10135.116852298817,7272.22468551618,6840.688869572143,18475.8039460492,10015.141567227298,4344.286106630391,4917.40018891576,4237.5017319369335,1032.5727289934255,4550.593333333333,3463.36706358033,10103.561097259504,6703.3344629810745,8074.126168481387,4630.962278979668,1679.35852677633,1207.0,870.1699400401275,730.0000000000001,12433.666666666666,18239.524570016172,16903.40136666666,5803.333333333333,2425.0754297324142,15711.924570267585,1943.9881324391297,3207.9566666666665
160,6055.73224769509,9091.999999999998,7140.3643928374195,6587.333333333332,7125.415604220102,4868.910202233114,8550.043527243017,8344.581861264705,5674.549941899272,7682.939551343133,3749.3822326879767,1742.300844583606,1330.6324887497274,851.7000000000002,9494.589334058184,8685.809487398037,4444.907526535998,489.02698534111147,11422.663427956539,5832.266646505421,5993.454675638663,16609.94448184014,4493.457414845358,8969.496144758625,6443.374780198908,6053.954121821855,16182.101536001632,8771.79895454337,3804.959128393806,4306.92322686203,3711.4316370438296,904.3826613808025,4009.31,2975.529522441197,8243.393562883904,5447.289216817404,6563.649082828898,3763.230228938275,1390.8884031637374,1118.0,798.6417926967434,655.3333333333335,11268.0,17081.60323871013,14948.639466666666,4655.0,2322.788243111402,15049.211756888597,1696.6010856382436,2968.7466666666664
161,6194.994505637055,8761.999999999998,6824.137417769139,6724.999999999999,6988.403382835633,4775.287564679965,8385.63761442754,8184.126701756638,5564.86553166547,7535.206889395854,3677.286622122358,1796.7312089737736,1372.2021243595593,911.4,8980.85760653866,8215.839091010263,4204.403178013969,462.5667911037717,11642.0266428864,5540.45344574724,5693.0816277925305,15777.506444251458,4268.259499434397,8519.97328349528,6120.7366015377565,5750.549032519414,14783.983557735593,8013.923978119721,3476.2143264816746,3934.8092105773917,3390.7675202533187,826.2448709772816,4055.7066666666665,2680.1198691883533,8212.821021662954,5440.099238188664,6554.490523636779,3758.2630711751876,1373.4169708600282,1200.0,798.9186150457139,714.6666666666669,11187.333333333334,17076.090023780267,15051.700666666664,4395.0,2383.4920113806043,15442.507988619398,1740.3388276962796,2991.646666666667
162,7478.5075927852,9393.999999999998,6890.261121488824,7552.999999999999,7754.991073517837,5299.109168272928,9305.493870797996,9081.87836903439,6173.123966080419,8361.775782419705,4080.6638322234594,2183.2812933043647,1667.4187066956354,1067.8,9872.631258280308,9031.648577063987,4621.888471703728,508.49835961864227,12209.042250372464,6068.312760632388,6235.9883132085515,17282.08942545487,4675.291537412023,9332.459518119847,6700.00915752451,6298.935955223341,16228.621913332956,8797.016161117683,3815.8976417870967,4319.3047888739175,3722.1012771898,906.9825846704776,4889.57,2799.5222996947377,9636.84681699814,6404.143311470826,7714.1719923502615,4424.267693695275,1591.8896753537035,1413.3333333333333,837.8551587207039,867.6666666666669,12503.333333333334,18388.264416294205,16685.374166666665,4683.666666666667,2597.9608314330267,16832.039168566975,2142.159073881467,3430.9133333333334
163,8060.735738154171,10254.666666666664,7110.611099513684,8299.333333333334,8943.43591809569,6111.192497858559,10731.551762052804,10473.667401986295,7116.504957607537,9643.209793874317,4706.021598323553,2411.1139470277926,1841.4193863055407,1122.7666666666667,11500.7719757469,10521.098999091446,5384.10521164921,592.3571468457762,12518.380649795465,6773.407784862867,6960.831512504796,19290.88167465413,5218.726371701625,10417.222586082713,7474.422493493726,7031.095904958248,20937.265250597626,11349.420903557662,4923.058872274761,5572.52677065152,4802.048020237969,1170.138478444495,5443.36,3457.908370902636,11118.949349505892,7400.028718680268,8912.401832178643,5112.269729166178,1826.3463042966132,1511.3333333333333,918.5493086018631,915.6666666666669,13308.0,19289.446016871203,18410.54423333333,5796.0,2754.667475511231,17847.33252448877,2329.5975951791643,3767.6066666666666
164,7681.183914611452,10024.999999999998,7262.043680088288,8143.666666666665,8578.596689010568,5861.892029880896,10293.76799442582,10046.403789250722,6827.603412022964,9249.823934197655,4514.043782670363,2354.3778519238745,1798.088814742792,1136.2,11354.67609268098,10387.448036152813,5315.710185030605,584.8323528022684,12570.600225974658,6321.946344057229,6496.737373588148,18004.715632040065,4870.782262242073,9722.68315680533,6980.772064440614,6562.317082515845,22495.76934667946,12194.236057525612,5289.51587254958,5987.328116177683,5159.497353737191,1257.239902141014,5144.41,3808.256684522799,10232.938757222653,6806.121810520519,8198.281068947686,4701.972360878499,1684.8241021830388,1496.6666666666667,870.8034396776901,911.6666666666669,13557.0,19179.25644069201,18205.10203333333,5650.0,2747.268925193546,17799.39774147312,2153.4827520552167,3482.39
165,8284.860934529519,10748.999999999998,7588.952275033228,8453.666666666666,9178.668439084093,6271.930633702749,11013.815759718114,10749.14845977285,7304.615744326099,9896.847944916843,4829.800572594465,2689.9183690707628,2054.3482975959037,1224.7666666666667,10842.313586183629,9918.730226109355,5075.846839569668,558.4426814706785,13192.95182491022,6560.58623940594,6741.81101035461,18683.899795590918,5054.520691897258,10089.44776238308,7244.46648089682,6809.8645545077125,23303.500691828347,12632.081349323204,5479.440818217264,6202.308654011202,5344.753864577146,1302.3822603187355,5388.8133333333335,3879.3956950574407,11090.792250781002,7390.71109331445,8901.9662572069,5105.832698187483,1812.80601884251,1652.3333333333333,919.4989841495438,1010.0000000000001,14847.333333333334,20066.981508423112,19329.59183333333,5849.0,2959.865822876434,19176.800843790235,2312.4723988038163,3661.09
166,7671.236610472741,10609.999999999998,7383.781866762233,8254.333333333334,9046.245071039339,6181.443632873589,10854.916177757419,10594.067311335786,7198.901683165378,9754.063188436034,4760.1196092769505,2422.926092077742,1850.4405745889246,1118.5,12646.673049203959,11569.388510650424,5920.5606734777975,651.3777666678169,12878.378098280831,6607.41011865337,6790.28870930634,18818.24833608602,5090.865752901008,10161.996994401423,7294.573551269721,6858.83159960412,22302.469404511317,12089.454349979684,5244.064521386423,5935.88065684597,5115.163215850001,1246.4367863804403,5248.736666666667,4031.7777317128352,11772.375507227529,7862.021529141286,9468.538400219753,5431.434958086193,1908.0167010743628,1497.6666666666667,896.2994347154836,929.0000000000001,14294.333333333334,19756.175235052506,19172.448999999997,6654.666666666667,2826.7364867383235,18314.263513261678,2295.7633895272616,3591.69
167,7105.794540837846,10042.999999999998,7159.222648770359,7611.333333333332,8350.950167878298,5706.337528809079,10020.606711966226,9779.806704037152,6646.719762388534,9004.365345101893,4394.256549324836,1983.3064024667376,1514.6935975332624,859.0333333333333,11365.903705062803,10397.71924417621,5320.966410131566,585.410640629417,12404.806683261811,6392.879005455247,6569.780493341018,18207.14348534594,4925.544693230507,9831.99573468925,7057.936166621027,6636.0975179792185,16888.054550086923,9154.473472876676,3970.9525476777544,4494.815103987678,3873.3448684565387,943.8368487289559,4554.706666666667,3373.0092748521406,9549.506502809041,6327.841497451537,7622.828399242663,4371.554999066592,1594.7404727086796,1222.0,865.3053471162349,740.6666666666669,12259.0,18411.109983404855,16713.945599999995,5580.0,2526.337516008205,16367.995817325129,1995.5387924954885,3236.213333333333
168,6552.164894867671,9002.666666666664,7432.335929507041,7458.666666666665,7690.246130989243,5254.867915729882,9227.804075909336,9006.055497353367,6123.526091347084,8291.964909997365,4046.5951475800907,1827.2915906470034,1395.5417426863298,899.2666666666668,9392.856212110688,8592.742322015278,4397.280999096801,483.7871334438984,11857.106290806807,5710.659068135963,5868.523000870092,16263.7154212678,4399.79271047716,8782.529823022734,6312.355991507801,5927.76135515499,14563.233277407582,7894.262321449948,3424.308472822255,3876.05574721753,3340.137534248539,813.9076151777525,4089.3999999999996,2823.015031676395,8120.943003206347,5368.052717643528,6468.812712220868,3708.49012297772,1368.6382626687002,1157.6666666666667,787.8648124328838,687.0,11287.0,17394.810375859863,15269.047599999998,4611.333333333333,2420.484762969031,15682.181903697638,1805.1684384656626,3064.706666666667
169,8032.137238755375,9496.999999999998,7428.591091528527,8292.333333333332,8907.755841347062,6086.811731971026,10688.737949329308,10431.882425813283,7089.256267290596,9604.737950535853,4687.246799314914,2126.450701040047,1624.0159656266196,1097.4333333333334,9848.396046187836,9009.477798769576,4610.542717522385,507.25010418687003,13096.549355354859,6057.044300123969,6224.268031201508,17249.608453463912,4666.504520417852,9314.919546606432,6691.546534371322,6287.097365727728,13967.694704001677,7571.43993500218,3284.277221247788,3717.5510617421774,3203.54830957329,780.6242521501813,4764.286666666667,2665.664516282709,9492.453363109626,6304.364016214834,7595.023806166178,4355.335708411613,1571.6550852470934,1492.0,861.1449118073671,884.3333333333334,12114.666666666666,18456.050644645144,17294.5578,4707.666666666667,2655.5892986665644,17205.41070133344,2152.5294279112936,3443.346666666667
