t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t263	0	0	0.000909384	0.05101196	0.17623633	0.33267948	0.49647382	0.6236961	0.6983664	0.7465296	0.7540593
t264	0.71836776	0.64890116	0.5149633	0.36052456	0.20022891	0.058722045	0.000954066	0	0	0	0
t265	0	0	0	0	0.001304173	0.063930355	0.21185303	0.38424024	0.53803444	0.67129046	0.7581521
t266	0.8015036	0.7786158	0.7324421	0.62241495	0.4872976	0.33801708	0.19580364	0.05869634	0.00108567	0	0
t267	0	0	0	0	0	0	0.001506927	0.061905976	0.20305103	0.3677379	0.52494735
t268	0.6492762	0.7333315	0.7487351	0.70398283	0.6743966	0.58642787	0.47489977	0.3223318	0.17582276	0.05024343	0.000725034
t269	0	0	0	0	0	0	0	0	0.001468318	0.045408342	0.14586678
t270	0.27964237	0.40159765	0.51268065	0.59459525	0.6399873	0.67385435	0.61602426	0.5541668	0.42002803	0.30253083	0.16167356
t271	0.052946642	0.001252945	0	0	0	0	0	0	0	0	0.002071942
t272	0.06266426	0.18791859	0.35277125	0.4950483	0.6125738	0.66409355	0.6260147	0.58749914	0.5802931	0.48294166	0.3874913
t273	0.2690194	0.16482578	0.05410615	0.001347162	0	0	0	0	0	0	0
t274	0	0.001929373	0.04992496	0.15556496	0.23752446	0.3518146	0.4652777	0.50814277	0.52148354	0.49743217	0.45670596
t275	0.3922783	0.34161925	0.24422376	0.15161684	0.053187165	0.001647958	0	0	0	0	0
t276	0	0	0	0.001790935	0.049890935	0.14455833	0.23053873	0.3472765	0.43321982	0.50601965	0.53619313
t277	0.48332953	0.49837595	0.4369197	0.38042292	0.28968045	0.1590553	0.053190283	0.001919485	0	0	0
t278	0	0	0	0	0	0.001835538	0.044735897	0.14070754	0.18223451	0.29848412	0.38642126
t279	0.5139006	0.5591373	0.5355444	0.51102906	0.4930698	0.40660232	0.2691889	0.15073161	0.05454644	0.002521417	0
t280	0	0	0	0	0	0	0	0.002508743	0.050136287	0.1468318	0.26708645
t281	0.41186076	0.5371979	0.6097074	0.6469575	0.6379588	0.60182303	0.51231545	0.3946975	0.29417035	0.16436155	0.05809341
t282	0.003048291	0	0	0	0	0	0	0	0	0.003267634	0.056014866
t283	0.1504835	0.25298485	0.34244528	0.40438434	0.49026927	0.53413934	0.5698753	0.5256021	0.4477428	0.350028	0.2475072
t284	0.14278801	0.05238662	0.002001467	0	0	0	0	0	0	0	0
t285	0.003785425	0.05695458	0.14603432	0.27206537	0.4247652	0.56451285	0.61457276	0.64006364	0.6400699	0.6036363	0.53054965
t286	0.4349754	0.30676213	0.18359214	0.06601926	0.003759332	0	0	0	0	0	0
t287	0	0	0.005204894	0.080587395	0.22149941	0.38573864	0.53733087	0.67026716	0.70610875	0.6997505	0.61190474
t288	0.57707316	0.49471757	0.40694794	0.28371546	0.17980841	0.065963455	0.004496229	0	0	0	0
t289	0	0	0	0	0.006023035	0.0849526	0.23139147	0.37982112	0.5326705	0.62728536	0.6561135
t290	0.66004753	0.5887839	0.5462963	0.4879355	0.396396	0.30803785	0.17188427	0.06491579	0.004835155	0	0
t291	0	0	0	0	0	0	0.006386979	0.08243503	0.2181809	0.3646326	0.50535953
t292	0.62863386	0.7012315	0.72817284	0.6526935	0.6409442	0.53368825	0.441956	0.30421653	0.17537162	0.06811027	0.005206714
t293	0	0	0	0	0	0	0	0	0.006696276	0.079273924	0.20809846
t294	0.3605893	0.5200767	0.64762366	0.70188403	0.75951356	0.72657734	0.66818213	0.5564542	0.40065968	0.26080886	0.1371998
t295	0.056766745	0.005331016	0	0	0	0	0	0	0	0	0.006833923
t296	0.072900884	0.19086014	0.31509835	0.43770608	0.53749293	0.56428045	0.5949212	0.6250834	0.53786546	0.4958815	0.36296976
t297	0.28335163	0.14957955	0.06407343	0.005767845	0	0	0	0	0	0	0
t298	0	0.006821892	0.06630698	0.16261989	0.29334736	0.41703054	0.53617245	0.5905875	0.5916717	0.6361256	0.6117545
t299	0.5599245	0.46090034	0.3306954	0.18407474	0.076586686	0.006885482	0	0	0	0	0
t300	0	0	0	0.007377967	0.06665125	0.16642632	0.29984376	0.428289	0.5467168	0.6170896	0.661743
t301	0.66056436	0.6199053	0.5038795	0.427537	0.30984104	0.18230014	0.070829086	0.006761991	0	0	0
t302	0	0	0	0	0	0.006069044	0.04759926	0.12454695	0.16659744	0.26812553	0.36769357
t303	0.38565776	0.46568483	0.41093507	0.4022339	0.43145573	0.36547095	0.2661324	0.16941234	0.07053832	0.007693263	0
t304	0	0	0	0	0	0	0	0.009787208	0.08256928	0.2052161	0.36710373
t305	0.51547813	0.6350929	0.71231794	0.7513476	0.7734222	0.7311025	0.65054435	0.52421945	0.3796145	0.22770165	0.09080573
t306	0.009225215	0	0	0	0	0	0	0	0	0.010947341	0.0983105
t307	0.24084811	0.38769644	0.5317162	0.65129983	0.73805857	0.7829005	0.7845763	0.7347458	0.6475078	0.52254164	0.3766927
t308	0.22960284	0.09322511	0.010007473	0	0	0	0	0	0	0	0
t309	0.011354739	0.09363968	0.23105153	0.3718306	0.5098294	0.6310287	0.70176303	0.7397066	0.72265816	0.6531733	0.5385493
t310	0.42647135	0.27620926	0.16105804	0.06980229	0.007710844	0	0	0	0	0	0
t311	0	0	0.009252441	0.079134494	0.19858618	0.31696135	0.4785735	0.60173494	0.66987306	0.67775744	0.6501872
t312	0.5862129	0.514865	0.40359738	0.2838924	0.1770872	0.0804024	0.010496161	0	0	0	0
t313	0	0	0	0	0.010838026	0.07843671	0.18891703	0.33533347	0.47631067	0.61376286	0.7003358
t314	0.7177762	0.6930384	0.59658265	0.47068396	0.36843735	0.29702136	0.18220691	0.08359433	0.010875013	0	0
t315	0	0	0	0	0	0	0.012506416	0.09195437	0.21459773	0.35803467	0.4933838
t316	0.6191566	0.689879	0.7183811	0.71563137	0.6568404	0.5940179	0.4874103	0.35556397	0.22090113	0.09764795	0.012794552
t317	0	0	0	0	0	0	0	0	0.013308263	0.09367804	0.21754307
t318	0.3567132	0.50567365	0.6351677	0.71409297	0.72449344	0.7027106	0.6356402	0.54632205	0.4371578	0.29844975	0.17307259
t319	0.066221334	0.008221657	0	0	0	0	0	0	0	0	0.01098254
t320	0.068558425	0.15207227	0.25187594	0.35288203	0.42113507	0.455903	0.44340968	0.46801195	0.5129437	0.46660894	0.43819198
t321	0.32515156	0.19931494	0.08849148	0.012858175	0	0	0	0	0	0	0
t322	0	0.011946066	0.08106949	0.21801952	0.328263	0.45127177	0.544424	0.6291607	0.61562973	0.6142393	0.5293441
t323	0.3553428	0.25209528	0.17866924	0.098342486	0.04759743	0.009239513	0	0	0	0	0
t324	0	0	0	0.011754551	0.08043475	0.1827256	0.32550886	0.4593381	0.56872094	0.586495	0.6695706
t325	0.68014	0.6511338	0.62518907	0.56532085	0.41906628	0.25947744	0.11423758	0.017121026	0	0	0
t326	0	0	0	0	0	0.017717985	0.11718691	0.2665156	0.42942676	0.5729407	0.6974959
t327	0.7779742	0.819292	0.8187253	0.76716524	0.6709895	0.5238432	0.3660668	0.23875494	0.10624317	0.01633382	1.58E-05
t328	0	0	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.01368305	0.085959144	0.19163504	0.25991303
t329	0.38830185	0.48316395	0.55556077	0.5817079	0.58104336	0.56624657	0.48867843	0.39798674	0.28530937	0.16971484	0.08598964
t330	0.015273606	2.13E-05	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0.015407456	0.10318909
t331	0.22891848	0.39191562	0.5112211	0.5912146	0.5964398	0.61494833	0.600883	0.5073723	0.45484015	0.3998026	0.29618815
t332	0.1938985	0.088384755	0.016618202	2.99E-05	0	0	0	0	0	0	0
t333	0.017851807	0.112375595	0.25290784	0.40849376	0.5486745	0.6430133	0.6864546	0.7002074	0.6732838	0.6531893	0.56651956
t334	0.47247508	0.36701572	0.22853297	0.104579374	0.01941376	3.71E-05	0	0	0	0	0
t335	0	0	0.019624462	0.11739567	0.260711	0.41607547	0.5562025	0.6721284	0.7183717	0.7361021	0.7136932
t336	0.65156215	0.5841664	0.46736348	0.3553561	0.23343031	0.11123112	0.018874746	4.37E-05	0	0	0
t337	0	0	0	1.54E-05	0.019320302	0.11321061	0.25080472	0.40041593	0.53661555	0.6700886	0.7128459
t338	0.7419093	0.7261766	0.68368655	0.5592373	0.47486582	0.34415162	0.2301083	0.10381805	0.020576479	8.26E-05	0
t339	0	0	0	0	0	1.53E-05	0.019600859	0.11121419	0.24564286	0.4096342	0.545932
t340	0.6559253	0.7072288	0.7264077	0.6885452	0.6281673	0.5045888	0.40448368	0.29538456	0.19251147	0.09323016	0.019503308
t341	9.78E-05	0	0	0	0	0	0	1.53E-05	0.013965801	0.075983815	0.16238652
t342	0.26088867	0.35035703	0.37343606	0.4572072	0.4328848	0.45076948	0.42088124	0.4182785	0.32641608	0.2500566	0.1590795
t343	0.0676205	0.013232358	4.60E-05	0	0	0	0	0	0	1.53E-05	0.009880291
t344	0.064923495	0.15182324	0.2843172	0.40392134	0.5501394	0.5761474	0.6178332	0.6390128	0.61173964	0.5531401	0.508917
t345	0.402964	0.25788748	0.121717334	0.023027351	7.32E-05	0	0	0	0	0	0
t346	2.30E-05	0.015765829	0.0745249	0.17054528	0.31641635	0.42332688	0.52544796	0.5485755	0.609428	0.577162	0.57819164
t347	0.48731488	0.4526513	0.3475456	0.23369826	0.115189984	0.021767303	1.27E-04	0	0	0	0
t348	0	0	3.34E-05	0.017254027	0.09541782	0.20820217	0.34329256	0.505571	0.63485146	0.7181644	0.73931
t349	0.7153994	0.6696597	0.61435443	0.50382	0.35942125	0.22328396	0.10523571	0.019513959	0.000138109	0	0
t350	0	0	0	0	3.29E-05	0.019159216	0.09909496	0.21380395	0.34099206	0.44751722	0.53970623
t351	0.6268432	0.6955922	0.6887728	0.6408061	0.5532757	0.43373555	0.3067557	0.19149017	0.08905201	0.018744146	4.15E-05
t352	0	0	0	0	0	0	4.17E-05	0.01959015	0.10024857	0.21129036	0.36082828
t353	0.4784498	0.5778474	0.64745075	0.6780254	0.6337834	0.54687995	0.46226555	0.3889446	0.26141	0.17448546	0.0775918
t354	0.0211514	5.96E-05	0	0	0	0	0	0	4.00E-05	0.019365005	0.10400982
t355	0.21659473	0.38015833	0.49747327	0.5868442	0.6242539	0.66388655	0.64865625	0.5586796	0.4720015	0.36584178	0.2824821
t356	0.18401384	0.08580906	0.020764623	7.99E-05	0	0	0	0	0	0	3.75E-05
t357	0.016406784	0.08420621	0.1858142	0.3185547	0.4451684	0.53033704	0.5831709	0.56406224	0.6618114	0.60771185	0.5365608
t358	0.46195307	0.36394918	0.24227276	0.12034612	0.023226287	0.000107759	0	0	0	0	0
t359	0	3.39E-05	0.020580126	0.11327447	0.25407857	0.3963635	0.53810984	0.66081065	0.7431135	0.77928805	0.7749621
t360	0.7309454	0.63808334	0.523234	0.3902637	0.25356805	0.12228773	0.025957486	1.34E-04	0	0	0
t361	0	0	0	3.99E-05	0.017421711	0.09107491	0.19470377	0.31180954	0.42193362	0.5482403	0.61372894
t362	0.64584696	0.6515415	0.5303542	0.4522651	0.33695087	0.2698149	0.17169464	0.08781041	0.022922589	9.27E-05	0
t363	0	0	0	0	0	4.03E-05	0.016679352	0.085676484	0.17947239	0.24035613	0.30127588
t364	0.345698	0.34423378	0.39573395	0.418616	0.42225823	0.35705954	0.30435246	0.2249194	0.14698431	0.0700487	0.018138766
t365	0.000118372	0	0	0	0	0	0	4.06E-05	0.017324038	0.09114516	0.19709054
t366	0.3488698	0.47697452	0.5636122	0.5514412	0.55536836	0.5851066	0.51041746	0.43086922	0.32386035	0.2576974	0.16432397
t367	0.08055428	0.022589	0.000157652	0	0	0	0	0	0	3.96E-05	0.01784007
t368	0.091140896	0.2132151	0.35675704	0.4608197	0.5727683	0.6103534	0.66023856	0.64332426	0.6258219	0.5001211	0.42328566
t369	0.29423803	0.18764777	0.09971509	0.024045987	0.000146801	0	0	0	0	0	0
t370	3.80E-05	0.018756872	0.10177656	0.22251733	0.36337265	0.47620016	0.5870018	0.66892517	0.6797826	0.65812945	0.58140284
t371	0.4980644	0.35430261	0.21970198	0.15642263	0.08965885	0.025402509	0.000194373	0	0	0	0
t372	0	0	3.43E-05	0.021178795	0.110629335	0.23852578	0.37240478	0.49760246	0.61947197	0.6782711	0.7001956
t373	0.67326206	0.595138	0.48021436	0.3567572	0.23795414	0.16702361	0.080880836	0.020211102	1.75E-04	0	0
t374	0	0	0	0	3.81E-05	0.014808388	0.07581056	0.1753966	0.32841665	0.48229584	0.5666124
t375	0.6215348	0.62579864	0.59191716	0.5159684	0.3873431	0.31680965	0.23342063	0.15540992	0.078791894	0.020580474	1.16E-04
t376	0	0	0	0	0	0	4.29E-05	0.015845671	0.08192457	0.17545171	0.24095756
t377	0.30680603	0.33469304	0.3907297	0.44330314	0.43842596	0.39743382	0.33546448	0.25874886	0.17804289	0.125219	0.059037786
t378	0.01761724	1.62E-04	0	0	0	0	0	0	1.52E-05	0.007711448	0.040334243
t379	0.09610914	0.119981915	0.17652336	0.26471242	0.3412238	0.34166172	0.34711954	0.3810871	0.33072242	0.29443887	0.23609169
t380	0.16273291	0.08779239	0.02368731	1.77E-04	0	0	0	0	0	0	2.79E-05
t381	0.017071443	0.09807712	0.22614428	0.38128996	0.5155524	0.6337736	0.698264	0.7183649	0.6886268	0.62669855	0.5437234
t382	0.47055286	0.35159403	0.23427777	0.12211048	0.029380469	1.90E-04	0	0	0	0	0
t383	0	2.28E-05	0.019942382	0.10847264	0.24172217	0.3773253	0.52302283	0.62108904	0.6598396	0.6823425	0.6860868
t384	0.65511763	0.60116553	0.5063685	0.37886822	0.2557848	0.13028522	0.030801265	0.000194695	0	0	0
t385	0	0	0	1.75E-05	0.020292459	0.11380092	0.2490209	0.39854828	0.5376457	0.652027	0.7334688
t386	0.7720606	0.7702459	0.7206913	0.6241407	0.5264288	0.39523205	0.26152858	0.13066345	0.029875157	0.000191384	0
t387	0	0	0	0	0	1.49E-05	0.018993458	0.10811215	0.2426467	0.3928457	0.52976763
t388	0.6347536	0.70215017	0.6538305	0.62359464	0.57246524	0.51560175	0.44679084	0.30823866	0.2031961	0.10288904	0.027104497
t389	0.000164517	0	0	0	0	0	0	1.53E-05	0.018732004	0.10629135	0.2391436
t390	0.40565342	0.5380728	0.6645691	0.74562335	0.7819654	0.78867394	0.7405302	0.65350544	0.56324816	0.41516337	0.28164366
t391	0.13941324	0.032169655	0.000199448	0	0	0	0	0	0	1.55E-05	0.01992201
t392	0.11682874	0.2573153	0.41251725	0.5572497	0.67508453	0.7601805	0.80642176	0.7996849	0.7651194	0.67906	0.567907
t393	0.4279095	0.28029618	0.13869445	0.03193763	0.000192031	0	0	0	0.00E+00	0.00E+00	0.00E+00
t394	0.00E+00	0.009907887	0.05545949	0.13040201	0.21659836	0.3388339	0.43259692	0.5481088	0.6524058	0.67899173	0.6481165
t395	0.58724797	0.46343902	0.34234622	0.22368285	0.10764684	0.025737384	1.47E-04	0.00E+00	0.00E+00	0.00E+00	6.20E-17
t396	6.21E-17	6.22E-17	6.22E-17	0.015570499	0.09557565	0.23307306	0.35556245	0.5144104	0.59888124	0.62508863	0.6190899
t397	0.54668957	0.5272799	0.5130166	0.44452652	0.3563414	0.2593386	0.118034884	0.029380988	7.40E-05	6.09E-17	6.12E-17
t398	6.14E-17	6.16E-17	6.17E-17	6.18E-17	6.18E-17	0.017866457	0.107068494	0.24149418	0.3845775	0.535702	0.64464724
t399	0.7242596	0.7554888	0.7365086	0.6541135	0.5993187	0.43947792	0.3407064	0.1957043	0.10422149	0.02869269	6.78E-05
t400	6.04E-17	6.08E-17	6.09E-17	6.10E-17	6.11E-17	6.12E-17	6.13E-17	0.015686074	0.09360584	0.2124518	0.36063233
t401	0.49714667	0.6148315	0.67243326	0.68969566	0.66590655	0.5975539	0.46198013	0.3565384	0.22045898	0.14395516	0.07143835
t402	0.01465987	2.50E-05	6.05E-17	6.07E-17	6.07E-17	6.08E-17	6.09E-17	6.10E-17	6.10E-17	0.011876663	0.07427976
t403	0.14335814	0.26231346	0.3614511	0.510931	0.58934313	0.6661197	0.65007365	0.58884734	0.54439276	0.4063561	0.3068293
t404	0.18398231	0.09088784	0.024582157	3.88E-05	6.04E-17	6.06E-17	6.07E-17	6.08E-17	6.08E-17	6.08E-17	6.09E-17
t405	0.012113887	0.07070913	0.17378104	0.2704952	0.40860334	0.48585624	0.5587085	0.6273052	0.5882791	0.5935892	0.49570954
t406	0.41270524	0.29297775	0.19664843	0.09074767	0.02226888	3.92E-05	6.03E-17	6.05E-17	6.05E-17	6.06E-17	6.07E-17
t407	6.08E-17	6.08E-17	0.009055997	0.065527394	0.14582428	0.25297758	0.3550159	0.43396768	0.5145006	0.57421213	0.5930176
t408	0.5902353	0.5064877	0.42427695	0.31300867	0.16856618	0.08523657	0.022235734	4.18E-05	6.03E-17	6.05E-17	6.06E-17
t409	6.07E-17	6.08E-17	6.09E-17	6.09E-17	0.011830434	0.08084727	0.19283555	0.32233244	0.42558217	0.5699746	0.6130223
t410	0.6286997	0.60715926	0.57330334	0.5236874	0.42132196	0.3067022	0.18079478	0.094415024	0.023926307	3.41E-05	6.02E-17
t411	6.04E-17	6.05E-17	6.07E-17	6.08E-17	6.09E-17	6.10E-17	0.013308547	0.09382455	0.22099796	0.34879488	0.4866424
t412	0.62260455	0.6845111	0.69737893	0.6825918	0.5858097	0.5372187	0.45650074	0.33270687	0.21812406	0.10617904	0.024901051
t413	2.78E-05	6.01E-17	6.04E-17	6.06E-17	6.08E-17	6.09E-17	6.11E-17	6.11E-17	0.012838845	0.09674207	0.22647487
t414	0.37599963	0.51987433	0.6252756	0.6658235	0.6654007	0.6558717	0.5901984	0.53702176	0.4024445	0.30967453	0.19418296
t415	0.09534925	0.022804199	2.45E-05	6.01E-17	6.03E-17	6.05E-17	6.07E-17	6.08E-17	6.09E-17	6.10E-17	0.012184368
t416	0.088396795	0.2082664	0.35947293	0.4881358	0.58093184	0.5812439	0.65757966	0.60773647	0.5255455	0.4359361	0.4021771
t417	0.29252744	0.19860074	0.092936054	0.023447119	2.43E-05	6.02E-17	6.03E-17	6.05E-17	6.06E-17	6.08E-17	6.09E-17
t418	6.10E-17	0.008943146	0.07191408	0.15858826	0.2450383	0.3045337	0.38830695	0.47840127	0.5362743	0.5310547	0.4883485
t419	0.48467997	0.37870577	0.30215943	0.20709094	0.11025961	0.022008415	1.90E-05	6.10E-17	6.12E-17	6.14E-17	6.15E-17
t420	6.16E-17	6.17E-17	6.17E-17	0.009888514	0.07855718	0.19098675	0.32687134	0.47589982	0.5121771	0.60145605	0.59885645
t421	0.6074747	0.5355034	0.5182847	0.47349802	0.35065708	0.22380252	0.12193003	0.022893067	1.79E-05	6.09E-17	6.12E-17
t422	6.13E-17	6.14E-17	6.15E-17	6.16E-17	6.16E-17	0.009101992	0.07713272	0.18686052	0.30435753	0.45508936	0.5569749
t423	0.5915063	0.61042875	0.6410732	0.5758009	0.531391	0.40912718	0.3011386	0.20341854	0.10175003	0.022544337	1.37E-05
t424	6.07E-17	6.09E-17	6.11E-17	6.12E-17	6.13E-17	6.15E-17	6.16E-17	0.009849005	0.08934764	0.21998341	0.35624504
t425	0.5019584	0.5672077	0.5803391	0.67496634	0.6354179	0.56331575	0.4827197	0.45498782	0.3339256	0.21559323	0.11228234
t426	0.023641165	1.08E-05	6.05E-17	6.08E-17	6.09E-17	6.10E-17	6.10E-17	6.11E-17	6.11E-17	0.006961495	0.06719028
t427	0.17454267	0.30968893	0.42813003	0.5385286	0.59469867	0.64284325	0.6003474	0.5714817	0.5227807	0.43038946	0.3374585
t428	0.22192802	0.10585393	0.020557703	7.53E-06	6.05E-17	6.08E-17	6.10E-17	6.12E-17	6.14E-17	6.15E-17	6.17E-17
t429	0.009102223	0.088486105	0.2168558	0.3829221	0.52439296	0.6394233	0.7178318	0.7594292	0.7246691	0.67168206	0.6279131
t430	0.52263516	0.40980995	0.26339343	0.12600331	0.023715109	5.88E-06	6.05E-17	6.08E-17	6.10E-17	6.12E-17	6.13E-17
t431	6.14E-17	6.15E-17	0.009003896	0.09019521	0.22107765	0.35957	0.5053439	0.6274768	0.7114284	0.74414086	0.7404804
t432	0.6521737	0.5728835	0.46971464	0.35144055	0.22357006	0.10377538	0.019853514	3.43E-06	6.00E-17	6.04E-17	6.05E-17
t433	6.06E-17	6.07E-17	6.09E-17	6.10E-17	0.007888019	0.08188165	0.20651737	0.34054348	0.46158236	0.5520334	0.58252
t434	0.598076	0.58349466	0.53237486	0.4741906	0.36859703	0.24244961	0.16373508	0.07698208	0.016329693	2.05E-06	6.00E-17
t435	6.02E-17	6.04E-17	6.05E-17	6.07E-17	6.08E-17	6.09E-17	0.006976736	0.07755719	0.19169685	0.32989755	0.4829511
t436	0.5515958	0.62868994	0.6296285	0.59827197	0.5676086	0.49405345	0.4005612	0.30098075	0.19893804	0.09974743	0.01845314
t437	1.27E-06	6.00E-17	6.03E-17	6.04E-17	6.05E-17	6.07E-17	6.08E-17	6.09E-17	0.00674765	0.08053277	0.20670848
t438	0.33506733	0.47509903	0.54253113	0.624997	0.5901067	0.6261971	0.55899364	0.50400275	0.41524547	0.3063824	0.18809412
t439	0.08503893	0.018366527	6.99E-07	5.99E-17	6.01E-17	6.03E-17	6.04E-17	6.06E-17	6.07E-17	6.09E-17	0.005468107
t440	0.06827746	0.18413033	0.3254827	0.4576104	0.5748066	0.6537291	0.6848263	0.7053452	0.6893533	0.59027606	0.4977145
t441	0.36342618	0.24287885	0.11205892	0.01825831	4.21E-07	6.01E-17	6.04E-17	6.07E-17	6.09E-17	6.10E-17	6.12E-17
t442	6.13E-17	0.006409219	0.08351047	0.22128174	0.3771563	0.5229455	0.6467549	0.73252356	0.77125144	0.77601546	0.7245245
t443	0.6445555	0.51794416	0.37551993	0.23637775	0.10624494	0.017953675	6.92E-08	6.00E-17	6.04E-17	6.05E-17	6.07E-17
t444	6.08E-17	6.09E-17	6.10E-17	0.005824871	0.082098275	0.21886085	0.36942923	0.50985384	0.6179034	0.6726855	0.688496
t445	0.7092632	0.65403676	0.56975555	0.45677722	0.34137276	0.21204932	0.09666121	0.015763007	5.95E-17	5.98E-17	6.01E-17
t446	6.02E-17	6.04E-17	6.05E-17	6.07E-17	6.08E-17	0.005131395	0.07703065	0.20884262	0.3442176	0.47394255	0.58736765
t447	0.6575291	0.6847759	0.6517959	0.6114287	0.48399648	0.36502543	0.27445555	0.17037222	0.06750222	0.011553119	5.98E-17
t448	5.99E-17	6.01E-17	6.02E-17	6.02E-17	6.03E-17	6.04E-17	6.04E-17	0.003711093	0.05977556	0.15959457	0.2536785
t449	0.40048844	0.5205977	0.6302867	0.66593295	0.61209136	0.56279254	0.46346533	0.41165447	0.2993341	0.19415615	0.08782438
t450	0.013629294	5.94E-17	5.96E-17	5.99E-17	6.01E-17	6.02E-17	6.03E-17	6.04E-17	6.05E-17	0.003919538	0.0683329
t451	0.1920159	0.31649306	0.4666819	0.5849808	0.6047192	0.59645593	0.5890982	0.58096164	0.49307182	0.41920695	0.31212682
t452	0.19136132	0.08597122	0.013076501	5.90E-17	5.93E-17	5.96E-17	5.98E-17	5.99E-17	6.00E-17	6.02E-17	6.03E-17
t453	0.003666425	0.06932032	0.19598292	0.34646037	0.47555655	0.60103506	0.67191625	0.7220773	0.6662125	0.6260159	0.5496135
t454	0.414867	0.26859805	0.17339893	0.07654552	0.012875553	5.86E-17	5.88E-17	5.92E-17	5.93E-17	5.95E-17	5.96E-17
t455	5.98E-17	5.99E-17	0.003294143	0.066961855	0.18714897	0.33278772	0.47434163	0.60068554	0.6749123	0.71628505	0.7295471
t456	0.6701261	0.5647257	0.42996842	0.29717153	0.19004974	0.08763171	0.010784562	5.82E-17	5.85E-17	5.88E-17	5.90E-17
t457	5.92E-17	5.94E-17	5.95E-17	5.96E-17	0.002878084	0.063390486	0.18392202	0.3088124	0.4081754	0.52871215	0.6036483
t458	0.6160553	0.5548027	0.5150627	0.433249	0.3269005	0.23329894	0.13298203	0.059560794	0.006772313	6.00E-17	6.02E-17
t459	6.04E-17	6.05E-17	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.002354932	0.05647387	0.17199965	0.26318654	0.38855308
t460	0.46414897	0.51309294	0.51645714	0.50913167	0.46987104	0.39970264	0.296175	0.21741903	0.14038794	0.06905115	0.009333682
t461	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.001554747	0.043005105	0.12922072
t462	0.21293837	0.30031288	0.39244804	0.42808786	0.35508236	0.3845614	0.3598898	0.30961272	0.23942982	0.15055038	0.09469693
t463	0.040261105	0.005069871	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0.001181881
t464	0.025786456	0.08049245	0.15287553	0.2560736	0.33486655	0.38597777	0.4685127	0.52129424	0.47863227	0.48378477	0.4000618
t465	0.26876083	0.16655867	0.07120727	0.007223568	0	0	0	0	0	0	0
t466	0	0.001732894	0.051806405	0.16774759	0.31996664	0.45858836	0.57223356	0.6408583	0.6485516	0.60486716	0.56294537
t467	0.5150211	0.4188308	0.2972353	0.18016511	0.078547105	0.007518468	0	0	0	0	0
t468	0	0	0	0.001588016	0.05703865	0.1831428	0.32621667	0.46268064	0.5926174	0.6661719	0.6762869
t469	0.65629977	0.6056734	0.50274724	0.41559786	0.2983091	0.178866	0.07378577	0.006750241	0	0	0
t470	0	0	0	0	0	0.001205753	0.053091787	0.17659844	0.31137088	0.4534101	0.5520839
t471	0.6189284	0.6397814	0.6149372	0.58683985	0.49970955	0.4162476	0.31121454	0.17491896	0.06935603	0.006608832	0
t472	0	0	0	0	0	0	0	0.001187612	0.05350879	0.17802846	0.31841162
t473	0.45780188	0.5719257	0.6371003	0.6068413	0.6341354	0.60161436	0.526879	0.40706575	0.29232484	0.158354	0.061983965
t474	0.005604249	0	0	0	0	0	0	0	0	0.000868057	0.046393245
t475	0.16414456	0.29079136	0.43006155	0.54469824	0.6075297	0.66197324	0.65318745	0.58921975	0.49248767	0.39041182	0.2562349
t476	0.14356345	0.063172735	0.004446804	0	0	0	0	0	0	0	0
t477	0.000824311	0.04722942	0.16656856	0.3209078	0.4671483	0.58381516	0.6437417	0.6497727	0.6814256	0.6321156	0.54442525
t478	0.44115722	0.3203406	0.19892709	0.07512978	0.004890516	0	0	0	0	0	0
t479	0	0	0.000704989	0.04928088	0.17446253	0.3277757	0.47334084	0.59778714	0.6503419	0.6917433	0.64044297
t480	0.59287107	0.5110447	0.43024665	0.303176	0.1795676	0.06718069	0.004193981	0	0	0	0
t481	0	0	0	0	0.000585117	0.047905743	0.17179963	0.29459593	0.41839623	0.5159597	0.5861444
t482	0.62475675	0.63967705	0.6364419	0.5748699	0.48703945	0.3492189	0.20387019	0.07304132	0.003630211	0	0
t483	0	0	0	0	0	0	0.000466169	0.046920538	0.17450425	0.3223842	0.461465
t484	0.5738303	0.61864144	0.67900527	0.652197	0.612319	0.5380041	0.4191162	0.30788216	0.18319055	0.062278472	0.002927555
t485	0	0	0	0	0	0	0	0	0.000368224	0.044551235	0.17030655
t486	0.32160512	0.4678071	0.5910037	0.6616579	0.71406436	0.7035004	0.66952425	0.5544758	0.44099936	0.3274651	0.18541645
