t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t203	0.060187146	0.06627743	0.07068928	0.10554837	0.1954459	3.12E-01	3.96E-01	4.46E-01	4.53E-01	4.34E-01	5.68E-01
t204	5.66E-01	6.10E-01	6.83E-01	6.58E-01	0.52892065	0.49262756	0.5454489	0.5978007	0.7246579	0.7249312	0.75998
t205	0.79654115	0.8965397	0.8907885	0.864264	0.81684387	0.7140739	0.6941754	6.43E-01	4.89E-01	3.79E-01	4.83E-01
t206	5.74E-01	6.03E-01	6.00E-01	6.10E-01	6.39E-01	6.19E-01	0.5909419	0.46318477	0.73442805	0.73133093	0.7118347
t207	0.6013881	0.53565603	0.5674652	0.5088836	0.31826356	0.17404227	0.11326853	0.18228042	0.28905606	3.19E-01	3.62E-01
t208	4.24E-01	5.15E-01	6.40E-01	7.05E-01	7.44E-01	7.64E-01	7.95E-01	8.05E-01	0.8292305	0.8469456	0.8659052
t209	0.8899543	0.90907407	0.8923916	0.89817286	0.8988513	0.8981561	0.8917205	0.88546324	0.8296985	0.7809498	0.67644674
t210	6.13E-01	5.45E-01	4.84E-01	5.48E-01	6.81E-01	7.33E-01	7.51E-01	7.74E-01	7.69E-01	7.60E-01	0.747383
t211	0.71843016	0.8384803	0.85554385	0.8786401	0.86316913	0.84682614	0.82953966	0.8220185	0.8095365	0.7869713	0.7254607
t212	0.6029296	0.49777174	4.42E-01	4.12E-01	3.70E-01	3.28E-01	2.67E-01	2.58E-01	2.63E-01	2.65E-01	2.42E-01
t213	2.19E-01	0.20644622	0.1466094	0.1409328	0.1429069	0.17378035	0.11923838	0.105998285	0.120479934	0.13310769	0.12445495
t214	0.112005	0.097599104	0.08411975	0.093612686	1.14E-01	1.17E-01	8.47E-02	6.20E-02	3.60E-02	2.43E-02	2.00E-02
t215	2.03E-02	2.26E-02	2.34E-02	0.027414434	0.029614573	0.024899002	0.028984472	0.029394567	0.033928197	0.037162066	0.033195432
t216	0.029594604	0.028134232	0.028894896	0.03287405	0.044885397	0.05285627	6.02E-02	6.35E-02	6.58E-02	6.46E-02	5.42E-02
t217	5.10E-02	4.56E-02	3.69E-02	3.14E-02	3.10E-02	0.036225446	0.040381312	0.03810527	0.034079902	0.05685148	0.10408869
t218	0.17146628	0.2527185	0.33493447	0.5025917	0.31768972	0.29314005	0.31980875	0.31395474	2.88E-01	2.53E-01	2.16E-01
t219	3.39E-01	2.90E-01	2.28E-01	1.75E-01	1.69E-01	2.11E-01	3.00E-01	0.4214958	0.51883304	0.504461	0.58792835
t220	0.7510263	0.7256341	0.837815	0.8780339	0.8988304	0.89470726	0.89395	0.8853874	0.8881952	0.8743168	7.73E-01
t221	7.60E-01	8.26E-01	8.64E-01	8.61E-01	8.58E-01	8.54E-01	8.52E-01	8.49E-01	8.41E-01	0.8135626	0.7058261
t222	0.8740968	0.8386114	0.79685146	0.77904457	0.7728172	0.783469	0.7793688	0.7708193	0.756855	0.67470723	0.6501368
t223	0.5356518	3.33E-01	2.02E-01	1.83E-01	1.69E-01	1.28E-01	1.48E-01	1.70E-01	1.81E-01	1.93E-01	1.95E-01
t224	0.19483222	0.16526277	0.25482357	0.36167008	0.38805345	0.35441452	0.2931356	0.27131012	0.24159853	0.20690604	0.16915685
t225	0.14082584	0.08806483	0.06675637	5.23E-02	3.26E-02	1.82E-02	2.27E-02	3.72E-02	4.36E-02	4.13E-02	4.63E-02
t226	6.25E-02	8.05E-02	0.086808145	0.073846996	0.044970453	0.047512516	0.059770294	0.07074801	0.13151829	0.22598177	0.2687462
t227	0.24630769	0.28011927	0.32729706	0.3141834	0.30781373	2.63E-01	2.43E-01	2.58E-01	3.70E-01	3.47E-01	3.76E-01
t228	3.99E-01	3.93E-01	4.26E-01	5.46E-01	0.5781126	0.49454913	0.58522105	0.7051353	0.7710979	0.76521796	0.7885585
t229	0.8024333	0.8252411	0.8119883	0.8102135	0.75375265	0.5819116	0.3554932	2.41E-01	2.53E-01	2.61E-01	3.35E-01
t230	2.92E-01	2.41E-01	2.50E-01	3.43E-01	4.34E-01	4.69E-01	0.47735578	0.50646913	0.5413464	0.44548854	0.37908915
t231	0.43974274	0.37958726	0.35507256	0.33730164	0.36216947	0.39620838	0.42685407	0.3278547	0.25668854	2.61E-01	3.06E-01
t232	3.17E-01	3.01E-01	2.32E-01	2.28E-01	2.62E-01	3.14E-01	3.63E-01	3.85E-01	0.408958	0.3734011	0.57113546
t233	0.6221885	0.6714433	0.744913	0.7418525	0.743352	0.7711777	0.78788346	0.8113946	0.8089402	0.78137606	0.7836727
t234	7.95E-01	8.00E-01	7.96E-01	7.90E-01	7.72E-01	7.44E-01	7.23E-01	7.11E-01	7.07E-01	7.05E-01	0.69537795
t235	0.6399137	0.6003798	0.6194567	0.5524713	0.48934507	0.44634524	0.39089397	0.34084967	0.30276534	0.26810947	0.15890671
t236	0.20651521	0.31578127	3.65E-01	3.68E-01	3.71E-01	4.48E-01	3.40E-01	2.34E-01	1.44E-01	9.50E-02	7.54E-02
t237	6.82E-02	0.06815846	0.057611868	0.03903823	0.057172835	0.08332444	0.075961255	0.07782672	0.08347621	0.11153739	0.15857987
t238	0.17783687	0.15442689	0.15444255	0.1772101	1.78E-01	1.55E-01	1.40E-01	1.21E-01	1.26E-01	1.21E-01	1.21E-01
t239	1.17E-01	1.34E-01	1.54E-01	0.16766302	0.15747936	0.15615843	0.17487577	0.17647995	0.20705281	0.24968225	0.31236768
t240	0.305864	0.26590064	0.23040408	0.19936441	0.19371773	0.22615081	2.73E-01	3.40E-01	3.53E-01	3.30E-01	3.13E-01
t241	3.13E-01	2.93E-01	2.79E-01	3.04E-01	3.32E-01	0.31044915	0.25547048	0.24870375	0.22634843	0.23001646	0.28851214
t242	0.28457248	0.27939436	0.24755827	0.22458626	0.19604988	0.16399069	0.17439304	0.26380545	3.73E-01	4.42E-01	3.57E-01
t243	2.87E-01	2.53E-01	2.36E-01	1.79E-01	1.53E-01	2.01E-01	2.87E-01	0.3542839	0.34539804	0.46964315	0.59646267
t244	0.6873758	0.6861518	0.6883496	0.73547715	0.7629302	0.75289476	0.72377	0.64460486	0.5954814	0.5326029	4.65E-01
t245	4.38E-01	4.23E-01	4.43E-01	4.36E-01	4.68E-01	5.16E-01	5.37E-01	5.22E-01	4.67E-01	0.42195082	0.33981204
t246	0.41995257	0.45415354	0.5380997	0.48552567	0.4725452	0.46624425	0.42633644	0.40264145	0.367856	0.28519645	0.20400259
t247	0.16262099	1.33E-01	9.78E-02	6.65E-02	5.66E-02	3.36E-02	2.01E-02	1.35E-02	1.40E-02	1.79E-02	2.37E-02
t248	0.028988214	0.03430226	0.030641578	0.04241564	0.040908743	0.038727313	0.044983547	0.05809414	0.0745284	0.08785728	0.10657087
t249	0.13012105	0.22275728	0.3438908	4.00E-01	4.25E-01	4.15E-01	4.35E-01	3.82E-01	3.22E-01	2.75E-01	2.35E-01
t250	2.06E-01	2.04E-01	0.20605165	0.19205296	0.11680272	0.10849856	0.11008798	0.09912483	0.103898585	0.09762293	0.0927084
t251	0.08191863	0.060237296	0.076688774	0.15386699	0.2533311	3.09E-01	3.03E-01	2.26E-01	1.72E-01	9.90E-02	6.63E-02
t252	5.38E-02	4.84E-02	4.55E-02	4.46E-02	0.039573595	0.0345211	0.029822852	0.028409231	0.02535687	0.02460722	0.028764468
t253	0.030646298	0.027597696	0.026988922	0.021912143	0.01713394	0.011236957	0.011398615	0.014296727	1.84E-02	2.21E-02	2.93E-02
t254	3.49E-02	4.08E-02	5.06E-02	6.42E-02	7.72E-02	0.1002006	0.11982618	0.16890676	0.2145396	0.32582492	0.43465564
t255	0.50531256	0.5478471	0.5580825	0.52411115	0.48216084	0.4380063	0.35957232	0.298698	0.25592005	0.24635214	2.25E-01
t256	1.91E-01	1.18E-01	7.13E-02	5.14E-02	3.93E-02	3.21E-02	2.93E-02	0.029649397	0.034510743	0.03398634	0.032505415
t257	0.03886135	0.04147351	0.036523435	0.022426168	0.020649243	0.02648949	0.036289018	0.053609267	0.055637807	0.046501573	0.08482165
t258	0.15277395	1.86E-01	2.13E-01	2.38E-01	2.45E-01	2.26E-01	1.73E-01	1.11E-01	7.44E-02	0.059083547	0.07165609
t259	0.0769327	0.07807552	0.06822251	0.062156152	0.060769852	0.063779965	0.059434418	0.056603443	0.07089212	0.098575816	0.105455674
t260	0.10240977	0.09954581	0.10716876	1.94E-01	3.05E-01	3.15E-01	2.73E-01	2.88E-01	2.98E-01	3.01E-01	3.27E-01
t261	0.3363471	0.3019438	0.2197792	0.26877296	0.30031785	0.25331315	0.20514911	0.23620947	0.2612817	0.29857802	0.29140738
t262	0.37244052	0.33672664	0.4323456	0.4311944	0.44088066	4.34E-01	4.65E-01	4.53E-01	4.29E-01	0.038360395	0.03826831
t263	0.03349577	0.027629504	0.023930147	0.021711823	0.017946204	0.019240605	0.029750079	0.04137417	0.043517802	0.056582868	0.07191239
t264	0.08705843	0.095146775	0.087918706	0.07262019	0.04065122	0.031662315	0.027509518	0.020528132	0.02040065	0.018295018	0.025724513
t265	0.038683843	0.039991684	0.035926905	0.03154384	0.029984487	0.03222829	0.03078524	0.03800668	0.031549197	0.026395557	0.029534616
t266	0.030176738	0.034251936	0.034827974	0.049009364	0.04467996	0.053815145	0.06838399	0.077582955	0.095776625	0.112147614	0.13439263
t267	0.12518145	0.13886155	0.1465626	0.13148329	0.10998744	0.09335134	0.08649269	0.0759438	0.06892416	0.07529479	0.073702306
t268	0.054810554	0.05800393	0.05925793	0.059731282	0.07996379	0.105327755	0.10987761	0.14125803	0.16469496	0.16018672	0.16533422
t269	0.23492037	0.3121815	0.46942735	0.4746821	0.49527323	0.5089171	0.5450901	0.55300015	0.5146963	0.5435322	0.5244865
t270	0.45152664	0.3420516	0.273765	0.2810219	0.24271579	0.1999301	0.15606743	0.114260964	0.079502836	0.062208362	0.040283713
t271	0.026712539	0.02214338	0.024651166	0.028469222	0.039000954	0.040968224	0.047192067	0.06416876	0.07779296	0.07435693	0.07307475
t272	0.07676193	0.06990166	0.08527289	0.11978325	0.14425668	0.088874824	0.087388486	0.09167315	0.08563592	0.077889256	0.06755601
t273	0.05284002	0.047152787	0.042024143	0.03140542	0.036057737	0.03844765	0.065359384	0.053082135	0.04470216	0.050292194	0.06088147
t274	0.070041664	0.06303876	0.049544767	0.026916735	0.024215642	0.02695726	0.026511531	0.024707947	0.03242035	0.04688402	0.06600403
t275	0.07562388	0.06109488	0.05482598	0.043506086	0.04376229	0.050827835	0.042656526	0.028110577	0.03570394	0.08518525	0.14487354
t276	0.15857688	0.13654646	0.14568694	0.16588946	0.15516032	0.094669834	0.082327925	0.07651254	0.06012164	0.07090595	0.09440622
t277	0.14058252	0.20282282	0.28585202	0.3761077	0.3719683	0.40044287	0.5326895	0.63722	0.6474016	0.61157024	0.50860304
t278	0.5021556	0.51100385	0.5327899	0.54178727	0.5416363	0.5349012	0.46211794	0.44336924	0.5334047	0.5035613	0.5053167
t279	0.45621666	0.43746695	0.38288903	0.3228032	0.2889825	0.24695536	0.17625886	0.15888314	0.20310244	0.18113086	0.10543223
t280	0.05433862	0.031658452	0.02727957	0.03016604	0.035873424	0.03838441	0.03502189	0.032085225	0.029103098	0.020626895	0.021541465
t281	0.025413241	0.031467475	0.0414697	0.05099505	0.05347363	0.052736316	0.06040489	0.07523255	0.08334514	0.1056835	0.13971892
t282	0.16172592	0.15327217	0.13650453	0.113755174	0.107635535	0.1112608	0.13783315	0.16820216	0.17471862	0.17409806	0.18330467
t283	0.18318795	0.16814283	0.18166028	0.21706341	0.2630734	0.27870467	0.2873632	0.2856127	0.18934426	0.15271913	0.1719567
t284	0.22416262	0.248848	0.28981215	0.34681872	0.36115158	0.3638492	0.35384277	0.28148076	0.21853137	0.17809491	0.20344843
t285	0.23704122	0.23669179	0.23989223	0.24582765	0.20268069	0.17447744	0.1654862	0.15390049	0.14159408	0.13399279	0.15393652
t286	0.20701757	0.22124569	0.25467703	0.29144412	0.30463463	0.28201905	0.2378553	0.19712354	0.15130061	0.10719471	0.06874366
t287	0.04863723	0.036401868	0.029376311	0.02701153	0.023526814	0.027686562	0.03204454	0.034779094	0.037897423	0.061548725	0.10297224
t288	0.14261907	0.22288667	0.36546388	0.48926827	0.59018	0.62117517	0.649845	0.6588767	0.6337241	0.5948086	0.5754322
t289	0.5753363	0.57879174	0.5667457	0.5571147	0.54527587	0.5280562	0.49608782	0.6254349	0.57334316	0.5216746	0.39148274
t290	0.385607	0.41811204	0.4070314	0.3638196	0.28173915	0.20854528	0.15741801	0.13403277	0.12270421	0.11861248	0.10045669
t291	0.07514399	0.07778727	0.08929773	0.087304905	0.09006635	0.0865437	0.07575896	0.059301574	0.03475229	0.029984176	0.05145271
t292	0.06622756	0.05938086	0.072831035	0.10352789	0.084541105	0.06978412	0.075046875	0.07060631	0.06685103	0.061303917	0.09116937
t293	0.17028326	0.2518298	0.2687069	0.24733485	0.28265643	0.38142633	0.43170062	0.47060058	0.5038618	0.484421	0.51815444
t294	0.46350396	0.4650873	0.4729093	0.48431084	0.547474	0.5902657	0.6137906	0.6194312	0.5845617	0.48732057	0.32082704
t295	0.20289561	0.1459226	0.13214472	0.12582505	0.09950655	0.07583464	0.06250199	0.053968403	0.051017012	0.061805144	0.08001917
t296	0.07945341	0.059032246	0.06946508	0.07373694	0.0715039	0.05328322	0.053856436	0.058666535	0.0708514	0.091167115	0.0985139
t297	0.118305445	0.13937604	0.17371304	0.2307305	0.31131288	0.3784552	0.43083912	0.50553864	0.5645378	0.59525305	0.6409659
t298	0.69382036	0.71357805	0.7272029	0.7550737	0.7921225	0.81977177	0.8261142	0.82958287	0.82174075	0.82565653	0.8058519
t299	0.7991653	0.7796253	0.76161176	0.76400375	0.77835983	0.7844405	0.7846141	0.77626014	0.7523606	0.73158586	0.7153094
t300	0.69015044	0.6950838	0.69258165	0.68996185	0.6613117	0.63615537	0.6328692	0.64383286	0.6497022	0.57145613	0.6705644
t301	0.7265401	0.7490071	0.74414885	0.7328464	0.742128	0.7354548	0.7326838	0.7394333	0.7544214	0.7544256	0.7635552
t302	0.8076854	0.8210775	0.8200038	0.8065079	0.81366324	0.8239063	0.8259821	0.8232765	0.82030505	0.8222547	0.82476616
t303	0.81473184	0.8364355	0.8218592	0.815649	0.80718446	0.7706587	0.6602938	0.59418035	0.6292837	0.6588955	0.65162235
t304	0.62344205	0.5366942	0.52843404	0.53487086	0.51170295	0.49605182	0.49780062	0.49967915	0.49812788	0.43517852	0.5112099
t305	0.5619115	0.63007957	0.5767723	0.5076115	0.44565144	0.42683247	0.410846	0.39190227	0.3113472	0.24885619	0.23992752
t306	0.2546551	0.3188714	0.43252137	0.51004213	0.51228046	0.4931985	0.48656377	0.47782597	0.4866106	0.51680404	0.54569817
t307	0.56110126	0.5176548	0.53867286	0.6543038	0.6879495	0.73698586	0.75251514	0.7678308	0.7563585	0.7579218	0.71210694
t308	0.6521423	0.59971833	0.57316685	0.538071	0.51395446	0.44415474	0.3571541	0.30422354	0.2397771	0.20111568	0.1897415
t309	0.178402	0.16534972	0.15527423	0.15002398	0.4095348	0.5166419	0.38401204	0.5298564	0.5856955	0.5417072	0.45152223
t310	0.43746102	0.39235198	0.37609324	0.3588757	0.34905657	0.37215135	0.3950094	0.38000917	0.30078602	0.2844001	0.29321337
t311	0.3181062	0.36101082	0.43677074	0.4638058	0.4742917	0.48464465	0.45243067	0.47993106	0.4161175	0.4846345	0.5680268
t312	0.55401444	0.5030689	0.47376302	0.46293145	0.4602679	0.44586375	0.45900986	0.48940745	0.5247362	0.52204967	0.54496175
t313	0.546197	0.4711142	0.3917614	0.3597955	0.35102662	0.3339753	0.5344327	0.51396126	0.45879173	0.4078169	0.2822391
t314	0.27719775	0.28816977	0.31176823	0.33362016	0.33879408	0.33849218	0.2901596	0.2503982	0.2653291	0.2710936	0.26106185
t315	0.27989572	0.29796883	0.32119417	0.32594118	0.2968641	0.28123143	0.25675383	0.19709839	0.17325798	0.24970357	0.26593223
t316	0.27490175	0.2546517	0.20955464	0.16772681	0.1487927	0.13362618	0.17667961	0.18967946	0.2033009	0.21288553	0.23404913
t317	0.2432531	0.23307224	0.19153795	0.17713726	0.18456486	0.17990151	0.17114393	0.15964277	0.14454933	0.12560132	0.09018762
t318	0.090369865	0.09948171	0.0966545	0.09902204	0.12135712	0.19284733	0.2774243	0.26869002	0.30555198	0.4062162	0.3095962
t319	0.3168114	0.38581914	0.41947988	0.41904497	0.4231457	0.43646768	0.42963853	0.43352386	0.47611073	0.49117696	0.47613418
t320	0.4214859	0.5709527	0.5620523	0.5762683	0.5595101	0.3993126	0.42296603	0.4313961	0.48859194	0.5731011	0.5278287
t321	0.4120638	0.3988786	0.41644463	0.42932943	0.42848927	0.40157843	0.41389215	0.4326977	0.46635312	0.48805848	0.5002107
t322	0.51680315	0.5210609	0.49915725	0.45243883	0.4981438	0.5698869	0.6740941	0.5265546	0.51581293	0.59198236	0.55469567
t323	0.53384507	0.49079886	0.4202735	0.3739081	0.35067546	0.32202044	0.30936098	0.3006026	0.27451226	0.2891014	0.314605
t324	0.3410928	0.35112488	0.33021736	0.31823957	0.2782134	0.19639814	0.2372354	0.29651517	0.36598256	0.23967078	0.28041297
t325	0.2947529	0.2756147	0.2429454	0.19837913	0.15466496	0.11414471	0.09122551	0.073264234	6.58E-02	0.060442057	0.0910152
t326	0.116437376	0.17426288	0.20706382	0.2164498	0.23370187	0.22919607	0.2096769	0.16232121	0.17811958	0.20578389	0.25891513
t327	0.20148492	0.21147501	0.1974046	0.20109086	0.18703665	0.18832324	0.14077358	0.13323696	0.12534437	0.124474734	1.19E-01
t328	0.11041904	0.12317305	0.12029593	7.66E-02	9.66E-02	1.42E-01	1.70E-01	0.158363	0.1206862	0.07075464	0.07056886
t329	0.07140184	0.061078276	0.05000879	0.044845004	0.03847026	0.03510093	0.034108598	0.033304848	0.027892748	0.03222136	0.037317257
t330	0.040025167	3.85E-02	4.42E-02	4.16E-02	5.19E-02	0.064115025	0.09124297	0.117181614	0.13456562	0.15409951	0.15910798
t331	0.15314059	0.17907405	0.25101173	0.32569528	0.3715646	0.39624774	0.41039935	0.42929557	0.4398885	0.44507894	0.39436895
t332	0.40528628	0.4433116	0.48999688	4.97E-01	0.46331894	0.39885962	0.32002914	0.23903058	0.18203518	0.15497428	0.12803876
t333	0.1008943	0.06767328	0.040185507	0.03431191	0.038297057	0.0427203	0.04726884	0.04467706	0.04302605	0.05033314	0.049488332
t334	0.05315707	0.08946599	0.1645385	0.22942159	0.32558534	4.07E-01	0.46285358	0.38605297	0.38418806	0.3470216	0.3296398
t335	0.3732303	0.45059043	0.49917865	0.5256773	0.5257875	0.48729694	0.44486362	0.41948324	0.37341833	0.34173417	0.38647392
t336	0.4661477	0.4262226	0.41218016	0.38106132	0.3802235	0.38825715	0.38157377	3.64E-01	0.35403115	0.33820048	0.3274318
t337	0.31315258	0.29176486	0.28878498	3.28E-01	0.35118067	0.3506079	0.24193802	0.22287025	0.20591725	0.18976615	0.14150135
t338	0.10852225	0.093643	0.10288045	0.123531215	0.12632284	0.12046707	0.10789276	0.12047097	0.15317564	1.65E-01	0.17548816
t339	0.17621665	0.17512637	0.15311877	0.12998964	0.10197011	9.24E-02	0.07478596	0.04966932	0.025551777	0.019904092	0.020784706
t340	0.02550496	0.050272588	0.07197974	0.08753311	0.1032943	0.117332615	0.14663313	0.13274491	0.15385011	0.1653746	0.20668495
t341	2.33E-01	0.21752624	0.13599904	0.08685965	0.06803883	0.056265194	0.048543148	4.31E-02	0.04082255	0.03387905	0.026928402
t342	0.026897851	0.02979447	0.035725012	0.063655026	0.09043998	0.111924276	0.13590664	0.13827416	0.11466133	0.09559063	0.10920901
t343	0.14130045	0.16356029	1.82E-01	0.17784396	0.112492636	0.09379676	0.0949207	0.09516664	0.1040751	1.11E-01	0.103285864
t344	0.09799931	0.08165202	0.112029485	0.15726998	0.21078148	0.24528988	0.32000867	0.3782113	0.41498563	0.43225592	0.40018305
t345	0.31089914	0.3182401	0.33403596	0.3377762	3.32E-01	0.2974002	0.24641503	0.15676467	0.07019286	0.047698278	0.050202157
t346	6.53E-02	0.058220297	0.036722112	0.026366254	0.01768353	0.012395123	0.03065941	0.039008964	0.08337414	0.13892415	0.21650869
t347	0.28238013	0.32110238	0.34052625	0.32091105	0.37289575	0.48748064	5.63E-01	0.5954107	0.5598297	0.56799775	0.55437326
t348	0.54063225	0.4963319	3.74E-01	0.19634934	0.18913381	0.34150833	0.4066123	0.34954408	0.26308095	0.31586573	0.21756026
t349	0.16910039	0.17143662	0.19064672	0.25080156	0.315312	0.39965248	0.44725963	0.44664794	4.92E-01	0.53711206	0.51815706
t350	0.5676203	0.63189286	0.67048246	0.67553484	6.54E-01	0.6701045	0.68669623	0.6918482	0.6991718	0.7081933	0.69383496
t351	0.65058833	0.64516485	0.6336077	0.5940998	0.5106095	0.50533384	0.45645595	0.37498584	0.2484677	0.1860458	2.06E-01
t352	0.23319513	0.13527457	0.113807544	0.11564791	0.12909187	0.1415268	1.51E-01	0.12639031	0.0933649	0.07230847	0.05884789
t353	0.058469184	0.06708973	0.07709886	0.08893393	0.12848899	0.19488999	0.24687812	0.2561162	0.23390193	0.1755632	0.13049117
t354	0.10995344	1.68E-01	0.23088157	0.2165325	0.16713297	0.1519909	0.13678557	0.12612343	1.16E-01	0.104175426	0.08411333
t355	0.0915669	0.09230935	0.116099484	0.15583764	0.280642	0.4331294	0.56636065	0.57040876	0.5308954	0.5237916	0.55301815
t356	0.5464259	0.54330766	0.5323281	5.51E-01	0.54798335	0.5202258	0.5066246	0.47971752	0.42861557	0.39124897	3.51E-01
t357	0.3257027	0.30426264	0.15623389	0.11759492	0.09141629	0.07925528	0.050413795	0.037147004	0.035022553	0.032510307	0.030099759
t358	0.032553587	0.0398565	0.054648463	0.08451718	0.141099	1.28E-01	0.120209806	0.19960582	0.1805301	0.22713445	0.33135575
t359	0.37501562	3.64E-01	0.31577238	0.21672155	0.096798845	0.07732802	0.091304526	0.08692464	0.059726894	0.048048336	0.03482593
t360	0.034152623	0.041749515	0.033994388	0.026437286	0.021249771	0.021111758	0.025806095	2.63E-02	0.026809156	0.02134215	0.02117759
t361	0.023161855	0.030759389	0.044938855	6.14E-02	0.06348075	0.052977987	0.03398367	0.029532677	0.031621985	0.029659718	0.02864458
t362	0.027082464	0.022072686	0.020143805	0.021220649	0.02439521	0.018330473	0.016953789	0.031210797	0.052885108	6.77E-02	0.089130394
t363	0.09471065	0.14237794	0.18952212	0.25549045	0.28879935	2.78E-01	0.256031	0.22271211	0.228311	0.21012792	0.2674417
t364	0.26516452	0.22848992	0.33241192	0.4374727	0.50691843	0.51469636	0.50821567	0.4841982	0.38201016	0.29709995	0.29670197
t365	0.30716473	0.34396634	0.3518743	0.43968153	0.49693698	0.47255096	0.4305685	4.46E-01	0.5075392	0.47935194	0.5371689
t366	0.55559474	0.5581556	0.46868157	0.19662932	0.123441815	0.091013014	0.07198863	0.06883403	0.060005635	0.0535013	0.047374714
t367	0.040501554	0.036913574	0.03903131	0.054388147	0.054203056	0.053560507	0.056622013	0.0698402	0.06846402	6.50E-02	0.06573657
t368	0.058135692	0.051827107	0.08123839	0.09187256	0.09845298	0.116404824	0.118965484	0.11853503	0.118208565	0.11471421	0.11128649
t369	0.1059903	0.099329114	0.10978503	0.12211279	0.12173241	0.102091335	0.04948372	0.02802763	0.02998784	0.034011107	0.034511153
t370	3.74E-02	0.0346348	0.027026813	0.019225594	0.018654479	0.017965391	0.016699946	0.027887657	0.031512327	0.03287411	0.024592068
