	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t6799	0.0143	0.03473	0.00005	0.00435	0.0016	0.00008	0.00129	0.00005	0.0011	0.00559	0	0.079	0.107	0.168	0.077	0.105	0.144
t6800	0.06737	0.10264	0.01292	0.07011	0.05295	0.01889	0.04187	0.04511	0.02275	0.05856	0.00315	0.267	0.274	0.347	0.213	0.239	0.318
t6801	0.13226	0.17202	0.04921	0.17277	0.14715	0.14601	0.16101	0.16489	0.07044	0.1358	0.04327	0.431	0.435	0.488	0.333	0.336	0.464
t6802	0.21709	0.22003	0.09928	0.27051	0.2487	0.31448	0.29416	0.28943	0.12202	0.21106	0.11391	0.546	0.543	0.58	0.422	0.398	0.563
t6803	0.27429	0.21031	0.13928	0.34102	0.33733	0.46654	0.40035	0.38476	0.16147	0.27051	0.18348	0.611	0.601	0.623	0.474	0.429	0.616
t6804	0.29549	0.21154	0.18812	0.3788	0.39578	0.57874	0.48056	0.44512	0.18371	0.29628	0.24487	0.629	0.603	0.617	0.476	0.423	0.621
t6805	0.25213	0.21393	0.24886	0.37719	0.40334	0.63862	0.51011	0.45841	0.18549	0.29005	0.28514	0.599	0.551	0.563	0.437	0.377	0.578
t6806	0.19773	0.17388	0.27109	0.33582	0.36709	0.64003	0.48683	0.42808	0.16198	0.25062	0.28341	0.521	0.455	0.462	0.36	0.293	0.488
t6807	0.1307	0.12121	0.26279	0.26098	0.29227	0.58396	0.41329	0.34754	0.11624	0.18356	0.25455	0.395	0.318	0.316	0.245	0.178	0.351
t6808	0.08307	0.05606	0.17448	0.17044	0.18992	0.47823	0.30956	0.24059	0.07244	0.09924	0.19908	0.225	0.152	0.133	0.117	0.06	0.175
t6809	0.03278	0.00557	0.09219	0.07517	0.07819	0.33078	0.17996	0.13117	0.03409	0.02464	0.12689	0.047	0.004	0	0.014	0	0.007
t6810	0.00158	0	0.01759	0.00733	0.00566	0.16339	0.05513	0.02695	0.00416	0.00016	0.05325	0	0	0	0	0	0
t6811	0	0	0	0	0	0.02532	0.00175	0	0	0	0.00273	0	0	0	0	0	0
t6812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6822	0	0.00051	0	0	0	0	0	0	0	0	0	0	0.004	0.023	0.002	0.007	0.002
t6823	0.01018	0.02909	0.00002	0.00347	0.00096	0.00011	0.0011	0.00002	0.00084	0.00351	0	0.032	0.081	0.161	0.046	0.073	0.089
t6824	0.06647	0.08133	0.02901	0.06559	0.04388	0.01687	0.03811	0.04212	0.01801	0.03941	0.00294	0.137	0.206	0.33	0.125	0.197	0.247
t6825	0.17312	0.13505	0.11678	0.17285	0.12431	0.14037	0.14663	0.15954	0.0578	0.09351	0.04465	0.231	0.359	0.469	0.198	0.311	0.39
t6826	0.29158	0.16123	0.21709	0.28012	0.19929	0.3042	0.26851	0.28241	0.10371	0.1509	0.1114	0.301	0.5	0.555	0.26	0.387	0.477
t6827	0.38853	0.18054	0.29344	0.35614	0.25234	0.45744	0.37148	0.37596	0.14187	0.19519	0.17376	0.345	0.578	0.592	0.307	0.435	0.526
t6828	0.4014	0.17291	0.34848	0.39883	0.29771	0.56105	0.43595	0.43662	0.16469	0.21969	0.20542	0.347	0.593	0.583	0.317	0.431	0.542
t6829	0.404	0.15909	0.30228	0.39531	0.30131	0.61886	0.46335	0.45398	0.16883	0.22444	0.21742	0.299	0.547	0.528	0.288	0.381	0.499
t6830	0.3673	0.12651	0.31021	0.34843	0.28641	0.62094	0.44392	0.42632	0.15319	0.19769	0.20482	0.217	0.449	0.425	0.22	0.28	0.404
t6831	0.30757	0.0945	0.25138	0.27638	0.23988	0.5639	0.37364	0.35283	0.11497	0.1471	0.18143	0.14	0.311	0.278	0.134	0.169	0.263
t6832	0.19865	0.04023	0.19891	0.17556	0.15856	0.4608	0.27951	0.24561	0.07104	0.07722	0.14251	0.065	0.144	0.098	0.055	0.058	0.103
t6833	0.07593	0.00397	0.10729	0.07801	0.06358	0.31515	0.16213	0.11865	0.03266	0.01663	0.09151	0.009	0.002	0	0.004	0	0.002
t6834	0.00326	0	0.02663	0.00719	0.00406	0.15352	0.04947	0.02127	0.00394	0.00007	0.03691	0	0	0	0	0	0
t6835	0	0	0	0	0	0.02214	0.0015	0	0	0	0.00171	0	0	0	0	0	0
t6836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6846	0	0.0004	0	0	0	0	0	0	0	0	0	0	0.002	0.017	0.001	0.006	0.001
t6847	0.01664	0.02033	0.00002	0.00328	0.00087	0.00007	0.00096	0	0.00048	0.00289	0	0.035	0.072	0.133	0.039	0.079	0.041
t6848	0.11595	0.05503	0.0356	0.06372	0.04706	0.01742	0.03824	0.03856	0.01588	0.04258	0.00218	0.177	0.213	0.28	0.126	0.281	0.106
t6849	0.24482	0.0895	0.13214	0.16751	0.14178	0.14429	0.15423	0.15147	0.05274	0.10477	0.03895	0.324	0.347	0.398	0.214	0.439	0.161
t6850	0.3819	0.12494	0.2454	0.26838	0.23139	0.30895	0.28374	0.26768	0.09721	0.16405	0.09996	0.447	0.431	0.467	0.287	0.52	0.203
t6851	0.44618	0.12968	0.33257	0.34298	0.2896	0.45847	0.39477	0.35332	0.13773	0.20285	0.15453	0.527	0.452	0.485	0.338	0.55	0.24
t6852	0.46275	0.13022	0.38133	0.38932	0.33534	0.56643	0.46791	0.40769	0.16259	0.21803	0.19839	0.555	0.417	0.453	0.348	0.531	0.276
t6853	0.45675	0.10665	0.40859	0.39316	0.33975	0.62387	0.50729	0.41717	0.16378	0.20797	0.21901	0.532	0.353	0.378	0.333	0.463	0.289
t6854	0.39249	0.11037	0.40368	0.3423	0.31357	0.62686	0.49047	0.38169	0.14414	0.18062	0.23307	0.464	0.276	0.274	0.289	0.346	0.269
t6855	0.31235	0.07477	0.3476	0.2706	0.23793	0.56699	0.41881	0.31616	0.10721	0.12667	0.21677	0.353	0.177	0.155	0.199	0.199	0.204
t6856	0.20474	0.0348	0.24882	0.17453	0.15306	0.46402	0.30807	0.22613	0.06625	0.06378	0.16634	0.198	0.067	0.04	0.091	0.051	0.097
t6857	0.07739	0.0028	0.12872	0.07541	0.06009	0.31826	0.17387	0.11827	0.02976	0.0125	0.09965	0.035	0.001	0	0.008	0	0.002
t6858	0.00284	0	0.0263	0.00669	0.00318	0.15279	0.04941	0.01981	0.00302	0.00003	0.03658	0	0	0	0	0	0
t6859	0	0	0	0	0	0.02071	0.00132	0	0	0	0.00142	0	0	0	0	0	0
t6860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6870	0	0.00031	0	0	0	0	0	0	0	0	0	0	0.001	0.006	0.001	0.007	0.001
t6871	0.01598	0.02017	0	0.00286	0.00063	0.00005	0.00087	0	0.00041	0.00228	0	0.037	0.063	0.082	0.061	0.083	0.093
t6872	0.11886	0.05415	0.03595	0.06462	0.04875	0.01597	0.03801	0.03197	0.01613	0.04168	0.00246	0.192	0.189	0.216	0.204	0.208	0.255
t6873	0.2479	0.10123	0.15236	0.17206	0.1534	0.13807	0.16179	0.13345	0.05182	0.10625	0.04634	0.373	0.327	0.344	0.344	0.322	0.399
t6874	0.38138	0.12896	0.27582	0.2776	0.25701	0.30107	0.29901	0.2419	0.09658	0.16422	0.12042	0.502	0.414	0.429	0.445	0.391	0.496
t6875	0.48026	0.15721	0.37263	0.35804	0.33003	0.44844	0.40435	0.3344	0.13029	0.21379	0.20559	0.573	0.453	0.46	0.501	0.407	0.549
t6876	0.52767	0.18054	0.43733	0.41187	0.37564	0.55507	0.47944	0.39964	0.15108	0.2287	0.26145	0.591	0.444	0.449	0.506	0.385	0.555
t6877	0.51793	0.16408	0.45756	0.41985	0.37685	0.61183	0.5061	0.41889	0.14937	0.22067	0.27421	0.56	0.384	0.394	0.462	0.333	0.518
t6878	0.46017	0.12878	0.43162	0.38556	0.34515	0.61156	0.48438	0.39304	0.13608	0.19049	0.26483	0.48	0.286	0.296	0.38	0.248	0.432
t6879	0.35445	0.08272	0.36293	0.30359	0.27308	0.55732	0.40662	0.32277	0.10405	0.13941	0.2354	0.344	0.176	0.168	0.262	0.135	0.299
t6880	0.21783	0.03329	0.25894	0.20085	0.17319	0.45328	0.30394	0.22658	0.06437	0.07156	0.18056	0.176	0.068	0.046	0.126	0.031	0.131
t6881	0.0763	0.00228	0.13534	0.08267	0.06549	0.31	0.16969	0.1101	0.02539	0.01506	0.11523	0.023	0.001	0	0.012	0	0.002
t6882	0.00228	0	0.02526	0.00651	0.00266	0.14646	0.04598	0.01763	0.0022	0.00002	0.03903	0	0	0	0	0	0
t6883	0	0	0	0	0	0.01902	0.00115	0	0	0	0.00129	0	0	0	0	0	0
t6884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6894	0	0.00024	0	0	0	0	0	0	0	0	0	0	0.001	0.008	0.002	0.006	0.001
t6895	0.01523	0.02282	0	0.00233	0.00043	0.00004	0.00061	0	0.00069	0.00198	0	0.033	0.059	0.11	0.073	0.096	0.094
t6896	0.11644	0.07053	0.0354	0.05912	0.04661	0.01452	0.03064	0.03403	0.01427	0.04123	0.00253	0.151	0.234	0.269	0.222	0.248	0.256
t6897	0.25395	0.1025	0.15549	0.16077	0.15182	0.1348	0.13102	0.14842	0.04417	0.10452	0.0594	0.295	0.397	0.41	0.363	0.382	0.401
t6898	0.39169	0.12124	0.28604	0.26885	0.25629	0.29904	0.2404	0.27216	0.07692	0.1609	0.16242	0.413	0.508	0.504	0.462	0.463	0.499
t6899	0.47507	0.12139	0.38481	0.34884	0.33419	0.4475	0.33378	0.36714	0.10467	0.21219	0.26196	0.495	0.554	0.546	0.519	0.495	0.551
t6900	0.52186	0.11334	0.45141	0.4029	0.37707	0.557	0.39375	0.42931	0.11706	0.244	0.34023	0.494	0.551	0.538	0.528	0.48	0.556
t6901	0.51465	0.08884	0.4714	0.41391	0.37988	0.61162	0.41865	0.44704	0.11682	0.2467	0.37911	0.426	0.501	0.472	0.49	0.416	0.51
t6902	0.45227	0.06348	0.44452	0.3828	0.34349	0.61073	0.40169	0.41871	0.10484	0.21698	0.37461	0.327	0.406	0.37	0.408	0.31	0.421
t6903	0.34688	0.04331	0.37311	0.30756	0.26925	0.55526	0.33666	0.34673	0.0755	0.15509	0.33468	0.222	0.27	0.225	0.278	0.171	0.286
t6904	0.21269	0.02438	0.26443	0.20052	0.16878	0.4513	0.24191	0.24157	0.04655	0.07782	0.25693	0.105	0.109	0.068	0.126	0.039	0.12
t6905	0.07213	0.00194	0.13612	0.08219	0.06174	0.30707	0.13419	0.11786	0.01574	0.01459	0.15682	0.014	0.001	0	0.009	0	0.001
t6906	0.0018	0	0.02429	0.0058	0.00196	0.14435	0.03547	0.01735	0.0012	0	0.05242	0	0	0	0	0	0
t6907	0	0	0	0	0	0.0178	0.00087	0	0	0	0.00119	0	0	0	0	0	0
t6908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6918	0	0.00014	0	0	0	0	0	0	0	0	0	0	0.001	0.011	0.002	0.006	0.001
t6919	0.01311	0.01599	0	0.00227	0.00029	0	0.00054	0	0.00114	0.00131	0	0.005	0.073	0.136	0.047	0.102	0.068
t6920	0.11457	0.06101	0.03151	0.06716	0.04316	0.01302	0.02599	0.03192	0.01767	0.03593	0.00223	0.046	0.222	0.303	0.133	0.259	0.17
t6921	0.24951	0.11121	0.14448	0.19127	0.14612	0.12516	0.11064	0.1459	0.05471	0.09948	0.05697	0.114	0.381	0.439	0.21	0.392	0.234
t6922	0.38968	0.14958	0.26608	0.31109	0.24963	0.28282	0.20922	0.26984	0.09822	0.16294	0.15585	0.191	0.483	0.528	0.266	0.472	0.27
t6923	0.47639	0.15782	0.36352	0.39477	0.32744	0.43085	0.29915	0.36351	0.13418	0.20667	0.25421	0.246	0.526	0.568	0.297	0.504	0.324
t6924	0.52241	0.16447	0.42481	0.44608	0.37008	0.5375	0.38247	0.42492	0.14904	0.22097	0.3244	0.251	0.518	0.561	0.286	0.489	0.341
t6925	0.51177	0.14466	0.44309	0.44907	0.37313	0.58853	0.41878	0.44202	0.14952	0.21413	0.36401	0.22	0.46	0.499	0.244	0.428	0.317
t6926	0.45118	0.1144	0.40724	0.40597	0.33574	0.58713	0.42004	0.41274	0.12848	0.1819	0.3568	0.145	0.354	0.395	0.18	0.322	0.259
t6927	0.34458	0.0757	0.33289	0.32035	0.26225	0.53157	0.36623	0.3403	0.09528	0.12538	0.30162	0.077	0.212	0.246	0.105	0.181	0.166
t6928	0.20881	0.02829	0.21923	0.20571	0.16234	0.42915	0.26759	0.23543	0.05997	0.06116	0.21583	0.027	0.071	0.07	0.037	0.039	0.057
t6929	0.06886	0.00119	0.10959	0.0806	0.05713	0.2851	0.14769	0.11275	0.01769	0.01144	0.1292	0.001	0	0	0.001	0	0
t6930	0.00139	0	0.01913	0.00474	0.00136	0.12913	0.03715	0.01523	0.00113	0	0.03918	0	0	0	0	0	0
t6931	0	0	0	0	0	0.01494	0.00075	0	0	0	0.00068	0	0	0	0	0	0
t6932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6942	0	0.00014	0	0	0	0	0	0	0	0	0	0	0.001	0.011	0	0.006	0
t6943	0.01267	0.02382	0	0.00196	0.00019	0	0.00056	0	0.00144	0.001	0	0.013	0.069	0.141	0.022	0.095	0.074
t6944	0.11785	0.07371	0.02864	0.06456	0.04072	0.01131	0.02619	0.02883	0.01495	0.03564	0.00102	0.095	0.226	0.313	0.093	0.253	0.217
t6945	0.25624	0.14093	0.137	0.18832	0.14433	0.11609	0.11649	0.13203	0.05073	0.09799	0.02087	0.215	0.384	0.451	0.175	0.386	0.35
t6946	0.39008	0.21766	0.26128	0.3055	0.24756	0.26595	0.22112	0.24868	0.09129	0.15022	0.05931	0.33	0.486	0.54	0.239	0.467	0.42
t6947	0.47366	0.26912	0.35625	0.38628	0.31697	0.41286	0.31117	0.35228	0.12186	0.18311	0.09819	0.398	0.521	0.58	0.276	0.5	0.417
t6948	0.51608	0.28742	0.4183	0.43379	0.33922	0.51573	0.37775	0.41318	0.13965	0.19852	0.13049	0.443	0.512	0.572	0.295	0.487	0.374
t6949	0.50522	0.27555	0.42326	0.43613	0.30793	0.56794	0.4039	0.4299	0.13845	0.19261	0.15388	0.443	0.459	0.517	0.288	0.431	0.295
t6950	0.44403	0.22688	0.40505	0.39343	0.24931	0.56214	0.37438	0.38857	0.11838	0.16683	0.14576	0.357	0.362	0.411	0.239	0.325	0.202
t6951	0.33724	0.14405	0.33027	0.30943	0.1854	0.4941	0.31466	0.30983	0.08714	0.11946	0.12422	0.242	0.222	0.258	0.155	0.186	0.104
t6952	0.20302	0.05168	0.22752	0.19729	0.12264	0.38881	0.22637	0.20021	0.05811	0.0571	0.07887	0.1	0.074	0.071	0.065	0.039	0.026
t6953	0.06495	0.00152	0.11384	0.075	0.04204	0.25341	0.12282	0.0901	0.01693	0.00952	0.03984	0.006	0	0	0.005	0	0
t6954	0.00111	0	0.01732	0.00389	0.00073	0.1121	0.03066	0.01117	0.00098	0	0.00976	0	0	0	0	0	0
t6955	0	0	0	0	0	0.01195	0.00058	0	0	0	0.00013	0	0	0	0	0	0
t6956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6966	0	0.00012	0	0	0	0	0	0	0	0	0	0	0	0.009	0.001	0.006	0
t6967	0.01064	0.03198	0	0.00157	0.00011	0	0.00055	0	0.00067	0.00072	0	0.014	0.04	0.099	0.063	0.092	0.032
t6968	0.10717	0.12423	0.02193	0.04975	0.03342	0.00944	0.02441	0.01337	0.0102	0.03196	0.00113	0.115	0.15	0.233	0.187	0.235	0.126
t6969	0.23765	0.21323	0.11837	0.13842	0.12852	0.09813	0.11142	0.07112	0.04422	0.09762	0.03072	0.267	0.275	0.358	0.325	0.346	0.228
t6970	0.35522	0.28554	0.21629	0.23958	0.22256	0.23909	0.21392	0.13427	0.07984	0.16285	0.09276	0.399	0.371	0.45	0.445	0.412	0.296
t6971	0.42939	0.32013	0.32199	0.30391	0.29287	0.3809	0.30089	0.19723	0.1129	0.21134	0.16079	0.465	0.407	0.494	0.507	0.426	0.379
t6972	0.47245	0.32631	0.3755	0.34949	0.32501	0.47912	0.36901	0.23829	0.12729	0.23319	0.22806	0.478	0.382	0.49	0.515	0.4	0.432
t6973	0.45431	0.29559	0.39093	0.35625	0.30851	0.52888	0.38012	0.26798	0.12996	0.22649	0.25987	0.418	0.313	0.43	0.47	0.339	0.39
t6974	0.40528	0.23048	0.34774	0.32076	0.27536	0.52061	0.35792	0.24281	0.11536	0.18995	0.25405	0.302	0.218	0.328	0.382	0.244	0.333
t6975	0.2929	0.13682	0.25633	0.24827	0.20896	0.45623	0.28974	0.20221	0.09111	0.12938	0.23211	0.178	0.118	0.188	0.265	0.132	0.22
t6976	0.17401	0.04622	0.16283	0.15862	0.11669	0.35997	0.21027	0.14187	0.05827	0.0581	0.1635	0.073	0.033	0.045	0.113	0.02	0.084
t6977	0.0532	0.001	0.07186	0.06193	0.03954	0.23323	0.11458	0.07343	0.01821	0.00859	0.09066	0.006	0	0	0.006	0	0
t6978	0.00077	0	0.0122	0.00295	0.00043	0.09701	0.02731	0.00798	0.00071	0	0.02702	0	0	0	0	0	0
t6979	0	0	0	0	0	0.00958	0.00044	0	0	0	0.00029	0	0	0	0	0	0
t6980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t6990	0	0.00004	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0.001	0
t6991	0.0088	0.02519	0	0.00127	0.00004	0	0.00069	0	0.00046	0.00039	0	0.02	0.022	0.103	0.026	0.037	0.043
t6992	0.09587	0.10402	0.018	0.04132	0.02064	0.0094	0.01789	0.01603	0.00999	0.02328	0.00119	0.125	0.082	0.239	0.095	0.107	0.126
t6993	0.21998	0.19311	0.09775	0.12499	0.08444	0.1104	0.09354	0.08028	0.04841	0.07403	0.03685	0.299	0.17	0.345	0.175	0.179	0.233
t6994	0.3464	0.24826	0.17473	0.21355	0.14256	0.26414	0.18442	0.15337	0.08898	0.12052	0.10724	0.453	0.313	0.414	0.235	0.227	0.34
t6995	0.42635	0.27998	0.23542	0.29394	0.20639	0.40692	0.26606	0.22096	0.1272	0.15523	0.18064	0.551	0.401	0.456	0.263	0.258	0.446
t6996	0.45918	0.26513	0.28474	0.33063	0.2326	0.50796	0.31683	0.2435	0.15027	0.17064	0.22993	0.571	0.387	0.453	0.26	0.253	0.46
t6997	0.44327	0.23082	0.26745	0.32591	0.21117	0.55989	0.33062	0.25993	0.15635	0.16635	0.25076	0.527	0.349	0.407	0.228	0.209	0.389
t6998	0.38191	0.17546	0.18444	0.28134	0.19459	0.56355	0.32967	0.23552	0.1418	0.13424	0.25123	0.429	0.284	0.314	0.172	0.131	0.273
t6999	0.27562	0.10637	0.09391	0.20837	0.14945	0.51421	0.27774	0.2067	0.10629	0.08661	0.21207	0.287	0.189	0.18	0.105	0.056	0.142
t7000	0.1549	0.03497	0.04747	0.11425	0.0898	0.40594	0.20829	0.12923	0.06508	0.0365	0.1527	0.12	0.071	0.038	0.043	0.007	0.044
t7001	0.04473	0.00063	0.01911	0.03852	0.03096	0.26663	0.11101	0.05316	0.0176	0.00485	0.08899	0.007	0	0	0.002	0	0
t7002	0.00049	0	0.00261	0.00146	0.00026	0.11591	0.02761	0.00509	0.00046	0	0.02535	0	0	0	0	0	0
t7003	0	0	0	0	0	0.01077	0.00034	0	0	0	0.00033	0	0	0	0	0	0
t7004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
t7014	0	0.00003	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0
t7015	0.0061	0.02145	0	0.0008	0.00003	0	0.00068	0	0.0003	0.00026	0	0.002	0.013	0.019	0.023	0.025	0.005
t7016	0.06707	0.0911	0.0134	0.02654	0.01839	0.00905	0.02428	0.0104	0.00952	0.01842	0.00123	0.028	0.053	0.045	0.096	0.084	0.024
t7017	0.15055	0.16989	0.0888	0.07516	0.08272	0.10689	0.13035	0.06477	0.05347	0.05857	0.04241	0.065	0.119	0.072	0.185	0.155	0.046
t7018	0.24265	0.24611	0.19809	0.12084	0.15426	0.24756	0.25975	0.12708	0.09718	0.09366	0.13427	0.096	0.234	0.093	0.255	0.216	0.066
t7019	0.30276	0.27117	0.30446	0.16541	0.20262	0.38053	0.36363	0.20066	0.13693	0.11806	0.21828	0.142	0.352	0.116	0.298	0.268	0.078
t7020	0.33104	0.28179	0.35247	0.18571	0.23914	0.47844	0.4422	0.25676	0.15942	0.13017	0.27296	0.178	0.394	0.118	0.307	0.285	0.08
t7021	0.32126	0.26361	0.33601	0.18164	0.22821	0.52533	0.46945	0.2663	0.16191	0.12485	0.30131	0.192	0.36	0.091	0.302	0.258	0.069
t7022	0.2969	0.21507	0.31278	0.16124	0.19591	0.52015	0.44395	0.26203	0.14224	0.10389	0.28701	0.159	0.257	0.055	0.26	0.188	0.043
t7023	0.22011	0.13258	0.23781	0.12301	0.14882	0.46443	0.36906	0.24043	0.11559	0.06891	0.24931	0.096	0.124	0.024	0.186	0.084	0.019
t7024	0.12689	0.04129	0.17641	0.07167	0.08427	0.36746	0.26652	0.16546	0.06445	0.02856	0.18803	0.033	0.023	0.002	0.084	0.009	0.004
t7025	0.03405	0.00082	0.08436	0.0257	0.02632	0.23877	0.14316	0.06372	0.01751	0.00403	0.09951	0.001	0	0	0.005	0	0
t7026	0.00021	0	0.01158	0.00113	0.00011	0.09987	0.03008	0.00558	0.0003	0	0.0254	0	0	0	0	0	0
