	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t3516	0.10142	0.00859	0.06263	0.19371	0.35888	0.04931	0.11129	0.06917	0.14495	0.08466	0.01703	0.30241	0.04482	0.11543	0.13929	0.33509	0.11475
t3517	0.11114	0.00326	0.07664	0.22325	0.36945	0.08332	0.11077	0.09201	0.15759	0.08851	0.02384	0.32283	0.0608	0.12984	0.14388	0.34362	0.08839
t3518	0.13623	0.00153	0.08524	0.264	0.37645	0.08599	0.1096	0.11996	0.17067	0.08536	0.02766	0.34392	0.07843	0.15059	0.14739	0.35809	0.06843
t3519	0.1639	0.00147	0.06104	0.29219	0.35668	0.10073	0.11399	0.1381	0.18891	0.0777	0.0295	0.36227	0.09464	0.17902	0.14624	0.37102	0.05274
t3520	0.17842	0.0028	0.05102	0.3135	0.32651	0.09761	0.13027	0.15711	0.1994	0.0682	0.03135	0.38268	0.10254	0.21199	0.14691	0.37255	0.04935
t3521	0.1753	0.00688	0.03183	0.31258	0.27409	0.07023	0.15698	0.15825	0.20977	0.058	0.03398	0.38833	0.11001	0.2484	0.14806	0.35721	0.05224
t3522	0.14526	0.01183	0.02008	0.27316	0.22618	0.05406	0.17345	0.16362	0.21387	0.04859	0.03594	0.32018	0.1066	0.27693	0.1362	0.30891	0.05501
t3523	0.12601	0.01922	0.02243	0.2359	0.18436	0.04353	0.17734	0.15475	0.20392	0.05282	0.03935	0.31111	0.12292	0.36409	0.11632	0.25333	0.06379
t3524	0.1208	0.0336	0.01975	0.21463	0.15642	0.04011	0.22561	0.13361	0.18125	0.06083	0.04514	0.34172	0.16817	0.42566	0.10146	0.2251	0.08641
t3525	0.10766	0.04145	0.01473	0.18731	0.12912	0.04187	0.28174	0.11424	0.17151	0.07051	0.04827	0.34466	0.18579	0.4217	0.08999	0.22606	0.09182
t3526	0.09124	0.03953	0.01513	0.16299	0.10603	0.04062	0.30436	0.11357	0.15558	0.06725	0.04228	0.31656	0.17249	0.37639	0.08613	0.23038	0.07359
t3527	0.08562	0.04552	0.01562	0.11993	0.11608	0.04121	0.26961	0.10962	0.1489	0.05444	0.03038	0.26229	0.15448	0.32016	0.08847	0.22796	0.05654
t3528	0.08182	0.05017	0.01331	0.11614	0.10405	0.03878	0.25909	0.11734	0.15399	0.04327	0.02489	0.21522	0.13756	0.27641	0.09792	0.22315	0.05149
t3529	0.07942	0.05547	0.01224	0.12079	0.0937	0.03895	0.23313	0.11625	0.16365	0.03861	0.02135	0.18785	0.12511	0.23275	0.10102	0.21949	0.05799
t3530	0.08294	0.06699	0.0116	0.12596	0.09347	0.03742	0.21262	0.11139	0.171	0.03608	0.01812	0.16217	0.11597	0.20075	0.10173	0.21061	0.06578
t3531	0.08038	0.0756	0.01554	0.12905	0.0996	0.03082	0.1977	0.11268	0.17045	0.03882	0.01775	0.14649	0.12012	0.17752	0.10177	0.20269	0.07115
t3532	0.07866	0.08297	0.02595	0.12948	0.09748	0.02486	0.19285	0.10821	0.16831	0.04466	0.01818	0.12826	0.13139	0.16255	0.09955	0.19662	0.06933
t3533	0.07715	0.07304	0.03542	0.12289	0.09163	0.02066	0.1879	0.09989	0.16641	0.04609	0.01999	0.1094	0.08375	0.103	0.08974	0.18918	0.0528
t3534	0.0706	0.04349	0.04158	0.1056	0.08561	0.02709	0.17177	0.09572	0.17004	0.0365	0.02319	0.06211	0.11135	0.06455	0.10333	0.23703	0.01716
t3535	0.049	0.02384	0.03412	0.10809	0.06545	0.03151	0.13206	0.12694	0.169	0.03526	0.02661	0.07684	0.16851	0.11425	0.1039	0.26121	0.02743
t3536	0.06045	0.02593	0.02924	0.14354	0.06035	0.03538	0.09528	0.19768	0.15577	0.04358	0.02375	0.1583	0.18876	0.13073	0.09565	0.27754	0.02661
t3537	0.07776	0.0324	0.01817	0.15864	0.06633	0.04062	0.0992	0.23215	0.15538	0.06032	0.02438	0.17801	0.19975	0.13696	0.0876	0.28942	0.01977
t3538	0.08339	0.02666	0.01653	0.15895	0.08779	0.04017	0.11385	0.21946	0.15555	0.0726	0.03265	0.17635	0.20979	0.15648	0.08079	0.30209	0.01499
t3539	0.08808	0.03511	0.04014	0.13319	0.1088	0.02789	0.12109	0.18948	0.13651	0.06539	0.04742	0.18025	0.21948	0.19616	0.07285	0.32629	0.01051
t3540	0.10299	0.02906	0.07941	0.14086	0.12815	0.01915	0.13672	0.17456	0.13806	0.08594	0.05579	0.19681	0.23105	0.24966	0.06927	0.34793	0.00584
t3541	0.1315	0.02198	0.11271	0.15168	0.17401	0.014	0.14194	0.17455	0.13486	0.09689	0.06731	0.22218	0.24429	0.30952	0.06719	0.35061	0.0024
t3542	0.15803	0.01856	0.13954	0.15734	0.18253	0.0117	0.14835	0.16204	0.12926	0.10421	0.086	0.24151	0.25124	0.35864	0.06339	0.3609	0.00004
t3543	0.17955	0.02697	0.11186	0.16349	0.17077	0.01214	0.14844	0.15375	0.12293	0.10856	0.1109	0.24649	0.24714	0.3875	0.05806	0.3852	0
t3544	0.19393	0.04328	0.09989	0.17047	0.18288	0.02194	0.15	0.1388	0.10853	0.10496	0.13629	0.23905	0.22817	0.39623	0.06391	0.39466	0
t3545	0.15817	0.05737	0.08319	0.16239	0.19075	0.03202	0.14989	0.11494	0.10025	0.09782	0.15229	0.22581	0.20476	0.39398	0.06948	0.37485	0
t3546	0.15277	0.07823	0.05944	0.15581	0.1817	0.03346	0.15155	0.09945	0.09246	0.08718	0.1554	0.19726	0.1613	0.345	0.07246	0.32323	0.00233
t3547	0.14318	0.09392	0.03536	0.12199	0.17234	0.04389	0.14396	0.08478	0.0896	0.08085	0.15495	0.1933	0.14692	0.32427	0.08431	0.29501	0.0085
t3548	0.13203	0.12445	0.02406	0.11062	0.1829	0.06562	0.15823	0.07716	0.08381	0.07746	0.16827	0.24834	0.16986	0.34627	0.08298	0.29503	0.03222
t3549	0.14282	0.15278	0.02041	0.10369	0.20226	0.10025	0.17578	0.0754	0.09134	0.08665	0.16758	0.28931	0.16462	0.32635	0.07769	0.29335	0.06849
t3550	0.16549	0.15936	0.02527	0.09893	0.21434	0.1278	0.17928	0.0668	0.09708	0.08921	0.16053	0.31981	0.13303	0.32233	0.07113	0.30867	0.09335
t3551	0.15857	0.17536	0.04562	0.0973	0.35912	0.10955	0.15668	0.05765	0.09573	0.09562	0.17052	0.33582	0.09874	0.33411	0.06449	0.32677	0.09396
t3552	0.15481	0.18971	0.07705	0.08626	0.38983	0.09896	0.14355	0.04285	0.10725	0.08615	0.19048	0.31723	0.08354	0.33621	0.06147	0.33189	0.11315
t3553	0.15562	0.18941	0.09129	0.08776	0.42166	0.09819	0.13012	0.03377	0.11625	0.06761	0.19464	0.28422	0.08746	0.32384	0.06167	0.33646	0.15087
t3554	0.16918	0.20372	0.08943	0.08862	0.40957	0.08921	0.11971	0.02685	0.11905	0.05298	0.19106	0.2443	0.10801	0.311	0.06469	0.34051	0.14822
t3555	0.18393	0.20617	0.0722	0.08613	0.37275	0.08214	0.10994	0.02065	0.12199	0.04325	0.19229	0.19853	0.13453	0.29638	0.06822	0.33952	0.14511
t3556	0.18294	0.19128	0.06132	0.08291	0.35141	0.06248	0.10539	0.01632	0.11716	0.03555	0.18494	0.14626	0.15054	0.28417	0.07573	0.32067	0.14601
t3557	0.16879	0.20465	0.05065	0.08034	0.34631	0.04857	0.10339	0.01539	0.11908	0.03042	0.18442	0.11433	0.0906	0.22126	0.08225	0.2876	0.14403
t3558	0.11994	0.21533	0.04023	0.06981	0.36828	0.04108	0.09888	0.01613	0.11099	0.02026	0.18265	0.07623	0.10549	0.32488	0.06908	0.3267	0.13545
t3559	0.11438	0.24986	0.02874	0.04098	0.38101	0.03773	0.0761	0.01134	0.10297	0.01871	0.17952	0.13379	0.16478	0.43405	0.06408	0.37321	0.12833
t3560	0.17503	0.27153	0.02706	0.03966	0.46831	0.03534	0.04951	0.00955	0.10693	0.02328	0.16996	0.15816	0.17923	0.45915	0.06452	0.37296	0.13309
t3561	0.24284	0.30538	0.04265	0.04651	0.54074	0.03225	0.05625	0.01046	0.10537	0.02925	0.18598	0.16755	0.18274	0.47669	0.06864	0.37181	0.17273
t3562	0.22296	0.30101	0.05796	0.05396	0.59332	0.03076	0.06047	0.01091	0.11755	0.03242	0.19478	0.17238	0.17794	0.46777	0.07211	0.38161	0.17729
t3563	0.17757	0.33427	0.05233	0.04548	0.62709	0.01546	0.05226	0.00853	0.10498	0.02669	0.20173	0.16883	0.18097	0.41679	0.07696	0.39694	0.1446
t3564	0.18635	0.33416	0.05225	0.05503	0.68122	0.02138	0.05323	0.00572	0.0971	0.02377	0.21884	0.16851	0.1962	0.37013	0.09199	0.40916	0.10826
t3565	0.19343	0.36973	0.05361	0.06081	0.72165	0.03636	0.0525	0.00539	0.0965	0.02305	0.1998	0.1762	0.22171	0.35283	0.12003	0.41411	0.0824
t3566	0.19676	0.37063	0.06322	0.06496	0.74491	0.06198	0.05326	0.00403	0.09386	0.02403	0.18879	0.19156	0.24719	0.36386	0.15183	0.40662	0.06434
t3567	0.19153	0.33843	0.06627	0.06301	0.74495	0.08217	0.05272	0.00441	0.09393	0.02489	0.17446	0.19673	0.26217	0.38769	0.18048	0.38273	0.05883
t3568	0.20632	0.33784	0.05387	0.06056	0.71998	0.10233	0.05267	0.00589	0.08717	0.0296	0.1636	0.19263	0.26215	0.4251	0.20756	0.34743	0.06263
t3569	0.23602	0.2869	0.04206	0.05414	0.67083	0.1176	0.05038	0.00792	0.07723	0.04208	0.16442	0.19168	0.24816	0.46676	0.2315	0.30104	0.05986
t3570	0.18292	0.21099	0.03745	0.04113	0.62653	0.12734	0.04366	0.00849	0.07168	0.06946	0.16462	0.18096	0.18209	0.45323	0.23068	0.23643	0.04502
t3571	0.15023	0.15714	0.027	0.03086	0.61681	0.13953	0.04128	0.00939	0.06595	0.09286	0.14648	0.17217	0.13347	0.44066	0.22306	0.19328	0.04848
t3572	0.20941	0.12018	0.02709	0.02864	0.65466	0.15173	0.04642	0.01702	0.06436	0.09833	0.13446	0.17571	0.12371	0.41803	0.23093	0.17743	0.05579
t3573	0.22441	0.10186	0.03765	0.0272	0.66525	0.15492	0.05281	0.0238	0.07517	0.1017	0.11274	0.18268	0.11012	0.40474	0.24675	0.16482	0.05453
t3574	0.23115	0.09217	0.05999	0.02464	0.67447	0.13088	0.06399	0.02811	0.09524	0.10512	0.09494	0.21161	0.09854	0.37725	0.26274	0.14986	0.04978
t3575	0.25309	0.09087	0.1213	0.02521	0.6057	0.1209	0.0582	0.02759	0.10714	0.11209	0.07137	0.23781	0.09747	0.35715	0.27049	0.13879	0.04729
t3576	0.22907	0.08495	0.12604	0.02583	0.58927	0.10008	0.06065	0.03515	0.12777	0.08708	0.06785	0.22256	0.0988	0.35979	0.28655	0.13597	0.04325
t3577	0.22994	0.07907	0.1407	0.02607	0.52373	0.08672	0.05765	0.03838	0.13385	0.07479	0.0632	0.18135	0.09787	0.3699	0.31536	0.14007	0.03502
t3578	0.254	0.07896	0.14882	0.02767	0.46329	0.0787	0.05318	0.03731	0.12982	0.06988	0.05989	0.15285	0.09624	0.36905	0.31486	0.14599	0.02579
t3579	0.26939	0.08512	0.1603	0.02917	0.38783	0.07306	0.0484	0.03641	0.11427	0.06885	0.05662	0.13435	0.09362	0.35888	0.30882	0.1551	0.02019
t3580	0.25735	0.09191	0.1722	0.0286	0.31947	0.06707	0.04615	0.03562	0.10007	0.07	0.06272	0.11941	0.08416	0.31899	0.32153	0.14355	0.01967
t3581	0.2213	0.10456	0.18692	0.02758	0.2522	0.05978	0.04361	0.03399	0.0852	0.06708	0.07429	0.09458	0.048	0.19019	0.32702	0.1125	0.02241
t3582	0.15592	0.12073	0.17259	0.02477	0.21389	0.04495	0.04147	0.0303	0.07192	0.06039	0.0867	0.04008	0.04817	0.27414	0.35309	0.11781	0.01095
t3583	0.12921	0.11633	0.13899	0.01681	0.15275	0.04336	0.03306	0.02104	0.05891	0.04704	0.09058	0.01656	0.06769	0.34043	0.39742	0.12675	0.01794
t3584	0.146	0.11576	0.09191	0.00901	0.13921	0.04706	0.01726	0.00781	0.05861	0.05118	0.09996	0.01809	0.08028	0.343	0.39743	0.13152	0.01684
t3585	0.17846	0.1087	0.10831	0.01135	0.13018	0.05812	0.01407	0.0039	0.0617	0.05961	0.08959	0.01336	0.08512	0.34761	0.39123	0.13585	0.01152
t3586	0.21776	0.09089	0.15044	0.01444	0.1336	0.05846	0.01366	0.00278	0.06034	0.06701	0.08004	0.01623	0.08973	0.36054	0.38568	0.13503	0.00883
t3587	0.18037	0.08233	0.09999	0.0113	0.15243	0.0382	0.01313	0.00688	0.06915	0.08279	0.07495	0.02045	0.09925	0.37722	0.38057	0.13294	0.00861
t3588	0.15337	0.09857	0.09662	0.013	0.17263	0.03248	0.01416	0.00643	0.07796	0.09018	0.06581	0.02505	0.10684	0.3889	0.38256	0.13484	0.00764
t3589	0.1389	0.10601	0.08114	0.01536	0.19429	0.02532	0.01443	0.00658	0.09024	0.09768	0.05611	0.02959	0.11044	0.39645	0.38878	0.14218	0.00752
t3590	0.13062	0.08669	0.0755	0.01971	0.21853	0.0281	0.01367	0.0072	0.10753	0.09917	0.04721	0.03448	0.11484	0.40516	0.39159	0.14932	0.00661
t3591	0.12756	0.07127	0.06227	0.02405	0.22523	0.03626	0.01392	0.00698	0.12351	0.10524	0.04034	0.04157	0.12158	0.41122	0.38637	0.15171	0.00725
t3592	0.12787	0.0518	0.05733	0.02842	0.2359	0.04515	0.01504	0.00899	0.13057	0.10648	0.03578	0.0473	0.11797	0.40386	0.38043	0.1492	0.0102
t3593	0.12741	0.038	0.04679	0.03162	0.26251	0.05134	0.01683	0.01464	0.13557	0.10585	0.03181	0.04878	0.09889	0.37464	0.37283	0.13698	0.01332
t3594	0.09821	0.03061	0.03329	0.02967	0.26865	0.07072	0.01953	0.02273	0.14714	0.10355	0.03065	0.04854	0.06819	0.28304	0.34455	0.11092	0.01762
t3595	0.05705	0.03024	0.02473	0.0271	0.317	0.10708	0.02108	0.02888	0.15047	0.10248	0.03289	0.05002	0.05136	0.21442	0.31326	0.09973	0.02288
t3596	0.05701	0.03147	0.01581	0.03009	0.36415	0.14782	0.02786	0.03036	0.15215	0.11562	0.03158	0.04757	0.03633	0.1537	0.29294	0.09372	0.01778
t3597	0.05107	0.03436	0.0103	0.03126	0.40251	0.17154	0.03439	0.02887	0.15527	0.12112	0.02998	0.0452	0.02557	0.09883	0.28395	0.08489	0.01153
t3598	0.04531	0.03079	0.00939	0.02976	0.41306	0.16287	0.03927	0.02725	0.1752	0.1221	0.0272	0.04633	0.0212	0.07138	0.28061	0.07832	0.00386
t3599	0.04869	0.03912	0.00928	0.03075	0.45995	0.16044	0.04079	0.03337	0.16795	0.1151	0.02263	0.03824	0.01988	0.06626	0.28963	0.06835	0.00013
t3600	0.04462	0.0265	0.00792	0.03261	0.44736	0.12826	0.04311	0.0385	0.18694	0.12401	0.01973	0.02271	0.0218	0.07768	0.30261	0.05823	0.00003
t3601	0.32908	0.05511	0.02045	0.32486	0.12024	0.2936	0.05483	0.05937	0.05897	0.15266	0.02905	0.00851	0.02958	0.09995	0.30003	0.0522	0.00012
t3602	0.34799	0.04942	0.02208	0.31054	0.12432	0.30781	0.04565	0.05878	0.05808	0.17125	0.028	0.00339	0.04575	0.12605	0.30076	0.0512	0.00027
t3603	0.3386	0.04228	0.03177	0.29563	0.11974	0.33417	0.03785	0.06131	0.05654	0.17747	0.02988	0.00297	0.07025	0.14991	0.2722	0.05224	0.00161
t3604	0.29621	0.03633	0.05032	0.28167	0.10941	0.33952	0.03331	0.06093	0.06082	0.17238	0.03094	0.00397	0.08689	0.15174	0.24053	0.04761	0.00476
t3605	0.24807	0.03427	0.06687	0.25534	0.09835	0.37037	0.0309	0.05757	0.06337	0.14879	0.03146	0.00585	0.07935	0.08695	0.19856	0.02905	0.00745
t3606	0.20339	0.02406	0.06975	0.23843	0.09105	0.35311	0.02877	0.04687	0.06432	0.11686	0.03099	0.00703	0.03016	0.04148	0.19239	0.02576	0.00223
t3607	0.15303	0.01138	0.06291	0.28614	0.08061	0.30936	0.02388	0.029	0.06107	0.11673	0.02634	0.00304	0.05218	0.07163	0.23453	0.03562	0.01085
t3608	0.15397	0.00995	0.03778	0.27328	0.1034	0.25821	0.01423	0.02816	0.05877	0.11863	0.02222	0.00837	0.08127	0.0791	0.24557	0.04146	0.01474
t3609	0.14354	0.01186	0.03693	0.24012	0.09475	0.19485	0.01126	0.0322	0.05385	0.11846	0.02597	0.01229	0.08918	0.08827	0.25247	0.04473	0.01289
t3610	0.13426	0.01396	0.04951	0.21573	0.08531	0.14161	0.01274	0.0381	0.05789	0.12354	0.02706	0.01297	0.08375	0.10676	0.2663	0.04714	0.01111
t3611	0.17222	0.00848	0.04577	0.18213	0.0573	0.07574	0.01636	0.02265	0.0659	0.10024	0.02358	0.01363	0.07322	0.13521	0.28314	0.04816	0.01062
t3612	0.22924	0.00707	0.06	0.15946	0.05791	0.0833	0.01897	0.02615	0.07152	0.10689	0.02767	0.01518	0.06614	0.16277	0.29898	0.04817	0.01057
t3613	0.28284	0.0056	0.07225	0.14866	0.05874	0.08932	0.02051	0.03325	0.07896	0.10281	0.02937	0.01646	0.06348	0.19033	0.31482	0.04831	0.01005
t3614	0.31641	0.00503	0.07754	0.14091	0.05592	0.09641	0.02243	0.0405	0.08634	0.09898	0.03397	0.01927	0.0644	0.21385	0.32479	0.0485	0.00926
t3615	0.30682	0.00749	0.07915	0.12635	0.04415	0.11193	0.02472	0.05033	0.08639	0.09041	0.03966	0.02167	0.06596	0.2286	0.32305	0.04846	0.00855
t3616	0.30126	0.01123	0.08568	0.11404	0.03733	0.14179	0.02787	0.07267	0.09159	0.08257	0.04777	0.02205	0.05865	0.20816	0.31313	0.04791	0.00872
t3617	0.28985	0.01519	0.09928	0.09484	0.03556	0.15696	0.03032	0.0916	0.09762	0.07332	0.05268	0.02039	0.04179	0.17064	0.29153	0.0434	0.00844
t3618	0.24723	0.02655	0.1064	0.07645	0.02774	0.13985	0.0299	0.09615	0.09667	0.06271	0.05421	0.01789	0.02428	0.13255	0.24351	0.03622	0.00894
t3619	0.26371	0.04439	0.15409	0.05081	0.02529	0.13838	0.03108	0.08679	0.09466	0.05983	0.05139	0.01789	0.0129	0.11506	0.21485	0.03069	0.00444
t3620	0.22279	0.06367	0.23901	0.03929	0.03577	0.12409	0.03765	0.0807	0.09409	0.06864	0.04962	0.02053	0.00817	0.09017	0.21668	0.02458	0.00015
t3621	0.12854	0.0779	0.34926	0.03491	0.06684	0.11991	0.04571	0.07606	0.09823	0.07244	0.04983	0.02477	0.01246	0.067	0.22688	0.0217	0
t3622	0.1243	0.08532	0.44237	0.03352	0.11156	0.11132	0.05335	0.06185	0.09701	0.07255	0.04666	0.02621	0.01977	0.04934	0.23176	0.02782	0.00007
t3623	0.19015	0.07601	0.53005	0.02385	0.13646	0.08756	0.05167	0.0607	0.08778	0.06282	0.04261	0.02844	0.02725	0.03646	0.23991	0.04578	0.00122
t3624	0.10579	0.08756	0.55687	0.02726	0.15072	0.08869	0.05267	0.04698	0.07901	0.06303	0.04175	0.0386	0.03585	0.02994	0.26541	0.06858	0.00374
t3625	0.09601	0.09377	0.54009	0.03421	0.1475	0.08751	0.05339	0.03663	0.07553	0.06834	0.04342	0.05357	0.044	0.02772	0.25701	0.08269	0.00616
t3626	0.08219	0.0938	0.53312	0.04129	0.13747	0.08104	0.05362	0.0308	0.07282	0.07366	0.04507	0.05738	0.05735	0.02717	0.23532	0.08912	0.00646
t3627	0.06337	0.09255	0.52955	0.04594	0.1204	0.069	0.0567	0.02933	0.07778	0.08139	0.04796	0.06278	0.0757	0.0249	0.20427	0.08959	0.00613
t3628	0.06125	0.08917	0.51101	0.05025	0.1049	0.06355	0.06508	0.02373	0.08086	0.08543	0.05024	0.06836	0.08135	0.02005	0.17501	0.07702	0.00359
t3629	0.06862	0.0771	0.43731	0.05217	0.0942	0.06256	0.06488	0.02032	0.07986	0.07957	0.05391	0.0728	0.06527	0.01163	0.14315	0.04703	0.0006
t3630	0.07024	0.05633	0.32185	0.04683	0.09026	0.06182	0.06147	0.0145	0.0847	0.0627	0.05735	0.06002	0.02525	0.00373	0.11768	0.02597	0
t3631	0.05165	0.03316	0.213	0.03016	0.09011	0.06156	0.05384	0.00782	0.08828	0.0478	0.05061	0.02313	0.01999	0.00638	0.13466	0.02037	0.01157
t3632	0.05567	0.02876	0.156	0.03385	0.11953	0.06003	0.03197	0.00883	0.09446	0.048	0.05604	0.01627	0.03671	0.00902	0.14763	0.01513	0.02517
t3633	0.06851	0.02671	0.14459	0.04164	0.15014	0.0491	0.02878	0.01415	0.09684	0.05432	0.07609	0.0167	0.04163	0.01415	0.15453	0.00892	0.03064
t3634	0.08783	0.02387	0.1349	0.04751	0.17675	0.04647	0.03576	0.01908	0.10117	0.06632	0.10313	0.0199	0.03612	0.01604	0.16977	0.00552	0.03322
t3635	0.12217	0.01728	0.05977	0.03418	0.19376	0.04565	0.02333	0.01267	0.12576	0.07555	0.11813	0.0261	0.02589	0.01834	0.1898	0.00438	0.0311
t3636	0.1579	0.01774	0.06635	0.04307	0.22274	0.04191	0.03096	0.01617	0.13741	0.0881	0.12473	0.03782	0.01846	0.02427	0.20481	0.00396	0.02762
t3637	0.13422	0.02293	0.07295	0.04393	0.23767	0.04228	0.04176	0.01828	0.15045	0.09456	0.11983	0.05706	0.01293	0.03087	0.21563	0.004	0.02503
t3638	0.10881	0.03057	0.09329	0.04242	0.25849	0.03523	0.05382	0.01901	0.1637	0.10255	0.13747	0.08398	0.00841	0.03343	0.22141	0.00421	0.02394
t3639	0.08956	0.03831	0.10213	0.03762	0.27254	0.02853	0.0608	0.02022	0.18031	0.1063	0.15416	0.11866	0.00444	0.03027	0.21443	0.00449	0.022
t3640	0.07626	0.04428	0.10022	0.0324	0.24826	0.02778	0.05665	0.02848	0.20009	0.0999	0.17559	0.1583	0.00192	0.02694	0.19392	0.00493	0.02055
t3641	0.06413	0.04821	0.09394	0.02865	0.22353	0.03745	0.05243	0.03958	0.2261	0.09133	0.16976	0.18993	0.00133	0.02411	0.16654	0.00475	0.01897
t3642	0.06389	0.05401	0.08834	0.03004	0.18978	0.04166	0.04605	0.04735	0.23556	0.08789	0.17309	0.17617	0.00451	0.0252	0.12884	0.00742	0.01929
t3643	0.07629	0.06668	0.07719	0.03721	0.13764	0.04252	0.04531	0.04813	0.2584	0.09826	0.16521	0.16481	0.03536	0.03229	0.099	0.02191	0.01255
t3644	0.06692	0.08579	0.07726	0.0516	0.104	0.04192	0.05174	0.04829	0.28667	0.10579	0.1631	0.20156	0.1108	0.03629	0.07043	0.05065	0.00329
t3645	0.06285	0.09907	0.07476	0.06181	0.08493	0.04366	0.05758	0.04998	0.30723	0.11442	0.15477	0.30668	0.20725	0.03273	0.05586	0.08655	0.00034
t3646	0.05465	0.09702	0.06923	0.06241	0.0764	0.04091	0.06171	0.04717	0.30531	0.12383	0.15794	0.39828	0.26808	0.02754	0.05395	0.1211	0.00005
t3647	0.04046	0.08626	0.07622	0.05299	0.06324	0.03385	0.07038	0.06229	0.28631	0.14142	0.17399	0.44422	0.28553	0.02414	0.06196	0.15216	0.00004
t3648	0.03326	0.07371	0.07257	0.04514	0.05448	0.01859	0.08453	0.05425	0.27022	0.14069	0.17532	0.48748	0.29277	0.02372	0.07369	0.19007	0.00041
t3649	0.03316	0.05435	0.06033	0.04605	0.05583	0.00893	0.09173	0.04624	0.2633	0.14414	0.17031	0.50115	0.28544	0.02404	0.08433	0.23614	0.00489
t3650	0.04699	0.04631	0.04263	0.04737	0.06204	0.0042	0.09781	0.03586	0.25521	0.14983	0.1618	0.49706	0.28147	0.02478	0.09154	0.27553	0.00927
t3651	0.07268	0.03763	0.03578	0.05035	0.06687	0.00033	0.1081	0.02335	0.23985	0.15326	0.16461	0.50768	0.28245	0.0261	0.0963	0.28795	0.01118
t3652	0.09894	0.0256	0.03893	0.05169	0.07234	0.00029	0.10611	0.01837	0.23125	0.1515	0.15691	0.53846	0.2588	0.02925	0.09609	0.25921	0.01062
t3653	0.11923	0.01701	0.0495	0.05104	0.07048	0.00059	0.10124	0.01645	0.21913	0.14291	0.14414	0.52699	0.19589	0.02836	0.09	0.20977	0.01268
t3654	0.1135	0.01048	0.06114	0.04496	0.06046	0.00091	0.09882	0.01186	0.20985	0.14553	0.12695	0.49442	0.1557	0.025	0.05768	0.19164	0.01375
t3655	0.07902	0.00402	0.06306	0.02871	0.04708	0.00091	0.0897	0.00473	0.19833	0.15098	0.12243	0.4836	0.202	0.04062	0.03215	0.2811	0.03269
t3656	0.07774	0.00412	0.05739	0.02804	0.041	0.00073	0.08299	0.00379	0.20447	0.17201	0.12308	0.54178	0.34449	0.04241	0.02992	0.36745	0.06108
t3657	0.07162	0.00772	0.05647	0.03134	0.0426	0.00578	0.07768	0.00275	0.21493	0.22036	0.13129	0.59322	0.37676	0.04479	0.03209	0.42372	0.0818
t3658	0.05981	0.01191	0.06609	0.03472	0.05238	0.00886	0.07349	0.00302	0.22601	0.25529	0.13324	0.58611	0.38881	0.04465	0.03562	0.44526	0.08846
t3659	0.07375	0.01227	0.0703	0.03181	0.06594	0.00495	0.04881	0.0008	0.21719	0.2975	0.11534	0.58016	0.39455	0.04473	0.0419	0.45129	0.09513
t3660	0.06517	0.00988	0.08636	0.03276	0.06224	0.00242	0.05917	0.00255	0.22575	0.32086	0.12007	0.58128	0.387	0.04905	0.0545	0.45415	0.10711
t3661	0.06512	0.01026	0.13738	0.03628	0.07572	0.00608	0.06861	0.00473	0.22497	0.32743	0.12308	0.56425	0.36916	0.05974	0.07779	0.45026	0.11859
t3662	0.06753	0.01616	0.16286	0.04595	0.08286	0.00659	0.06956	0.0069	0.21653	0.33055	0.12047	0.56643	0.35997	0.07117	0.11927	0.43647	0.12624
t3663	0.0568	0.02402	0.15021	0.05706	0.08186	0.01265	0.07682	0.00899	0.21244	0.33633	0.11455	0.57227	0.37546	0.07544	0.17695	0.41392	0.12854
t3664	0.04061	0.03295	0.14249	0.07258	0.08731	0.0211	0.07839	0.01029	0.23311	0.34527	0.11935	0.56344	0.35859	0.08767	0.2327	0.39107	0.12401
t3665	0.03084	0.05999	0.13469	0.0824	0.09434	0.03033	0.07271	0.01305	0.24896	0.33023	0.11352	0.52912	0.28841	0.11366	0.26119	0.36403	0.10056
t3666	0.05614	0.05733	0.10018	0.08792	0.11703	0.03168	0.06011	0.0169	0.25011	0.30478	0.08827	0.43195	0.23597	0.16882	0.24986	0.3487	0.06918
t3667	0.09606	0.0585	0.06079	0.0889	0.12544	0.02451	0.04151	0.01993	0.27044	0.27251	0.07068	0.3194	0.22482	0.30469	0.22556	0.37129	0.07495
t3668	0.09244	0.06988	0.0455	0.09497	0.13208	0.02259	0.0295	0.02261	0.27972	0.26456	0.05758	0.28706	0.21569	0.38046	0.20195	0.37754	0.08547
t3669	0.08048	0.0791	0.03814	0.0991	0.14751	0.023	0.02225	0.02452	0.27465	0.24197	0.04709	0.26002	0.19412	0.33104	0.19823	0.34962	0.06655
t3670	0.05971	0.08796	0.03651	0.10055	0.17063	0.02476	0.0211	0.02752	0.26589	0.23577	0.0401	0.23123	0.1784	0.22098	0.19865	0.31439	0.05097
t3671	0.08589	0.06697	0.02864	0.08728	0.16204	0.03061	0.0268	0.03433	0.25309	0.25088	0.04008	0.20506	0.16417	0.1581	0.2076	0.27868	0.03057
t3672	0.03922	0.07075	0.02762	0.08466	0.18262	0.02896	0.03192	0.03478	0.26369	0.22315	0.04026	0.19838	0.15071	0.12091	0.22041	0.24871	0.02303
