"wof_ELCF_at"	"wof_ELCF_balt"	"wof_ELCF_be"	"wof_ELCF_de"	"wof_ELCF_dk"	"wof_ELCF_es"	"wof_ELCF_fr"	"wof_ELCF_nl"	"wof_ELCF_no"	"wof_ELCF_se"	"wof_ELCF_uk"
0.45515645	0.55934596	0.7005503	0.7665012	0.7962883	0.7822022	0.776223	0.78655916	0.8168071	0.83802795	0.83295006
0.81630754	0.8005439	0.8304869	0.8327586	0.8254943	0.8515724	0.87771964	0.8884584	0.9008955	0.9118901	0.9099359
0.91877323	0.9229051	0.9120906	0.8677618	0.84859693	0.8351014	0.8170338	0.7828802	0.74815553	0.6940179	0.64179623
0.5792325	0.51203454	0.419418	0.33634478	0.3699452	0.36410612	0.37412077	0.39813855	0.37879416	0.33074632	0.27347657
0.2514969	0.2522886	0.26517075	0.21864365	0.14265828	0.11109611	0.08592728	0.061186727	0.037946016	0.032313943	0.03644753
0.06752523	0.16970474	0.36158603	0.5517359	0.70407325	0.7857258	0.79270136	0.76550245	0.72207606	0.73585856	0.7573817
0.7273946	0.7249109	0.7280544	0.75152177	0.7965427	0.8428542	0.8725147	0.8606148	0.8510628	0.8555995	0.8593056
0.86997604	0.8570271	0.84960955	0.854017	0.8669939	0.88199514	0.8861893	0.8854746	0.8910975	0.88187003	0.8566601
0.845973	0.8187971	0.796335	0.7781884	0.75220394	0.6983556	0.69644266	0.6554673	0.6318507	0.67197573	0.6668747
0.67108613	0.6303503	0.5766774	0.5353898	0.5481555	0.5822524	0.59294015	0.5745009	0.5797488	0.6194411	0.6146258
0.667489	0.6810383	0.667702	0.70045054	0.7021139	0.6812753	0.6628365	0.61353844	0.50779057	0.4015439	0.35285646
0.28677955	0.25749132	0.26747724	0.2541391	0.22595929	0.1908579	0.15765314	0.12760694	0.10343457	0.08815127	0.070984356
0.048174582	0.020825269	0.01169963	0.003678122	0.00057155814	0.00037462864	0	0	0	0	0.0056497157
0.0123482905	0.018275132	0.03908336	0.048506342	0.056548536	0.06357321	0.059748914	0.05695813	0.06748068	0.099184975	0.15931967
0.25709164	0.4251373	0.5809253	0.66570723	0.6983608	0.71143466	0.7481092	0.7912021	0.8236311	0.8314973	0.84661555
0.8527317	0.8710153	0.87013876	0.8576306	0.8127008	0.799226	0.7827947	0.726612	0.655797	0.58545417	0.5629861
0.49226016	0.5263368	0.53237385	0.49879387	0.46410853	0.40681005	0.29999593	0.21681857	0.14544189	0.087683104	0.06199802
0.044802327	0.034663096	0.046409022	0.045813877	0.018680412	0.045218844	0.04169164	0.08316093	0.16454063	0.26695794	0.33833104
0.38130572	0.44450974	0.5366585	0.57394636	0.6020541	0.52849007	0.4687228	0.47326672	0.4829133	0.4426625	0.3654079
0.30690035	0.26823115	0.24481313	0.25352764	0.28606266	0.26724148	0.25592348	0.25957662	0.2688055	0.27492666	0.2855588
0.18986821	0.10882611	0.091756165	0.079857066	0.07360776	0.082681224	0.08864502	0.09334109	0.09020888	0.050440572	0.029646257
0.013178041	0.0070118345	0.015907707	0.044321813	0.07719181	0.041446514	0.02185276	0.011278114	0.0060259895	0.0047563133	0.011940907
0.012891967	0.011517388	0.012548356	0.010458371	0.010598008	0.0070941863	0.007334643	0.009424765	0.0083355615	0.012435572	0.011862873
0.016703898	0.013901142	0.026951024	0.03497653	0.03320272	0.01828261	0.017666161	0.030302463	0.06349093	0.102718666	0.13221683
0.16500315	0.14565678	0.19118531	0.21537484	0.19962956	0.19448407	0.173701	0.15360913	0.13639939	0.119653575	0.0940217
0.06740357	0.048911683	0.04247229	0.0361612	0.01712369	0.009178384	0.004435049	0.0019873267	0.0017479839	0.0013942639	0.0011076757
0.002713656	0.0005875634	0.0001634743	0.0012874263	0.0011814348	0.0013622859	0.0035322919	0.0011814348	0.001992644	0.0019054738	0.0020705312
0.0019709272	0.0010283341	0.001562858	0.0045517767	0.015402593	0.016428879	0.013426578	0.011913054	0.01078534	0.009412185	0.011410703
0.0067426623	0.0047993944	0.0053448672	0.0072301333	0.009242756	0.006146142	0.008577247	0.008972298	0.011935767	0.016842935	0.02872103
0.044325072	0.050877538	0.04867422	0.053700015	0.067761764	0.093211375	0.054551966	0.06532064	0.08451418	0.1207004	0.16209674
0.22376157	0.25851467	0.3100626	0.38100362	0.42579085	0.46285748	0.43867347	0.3960908	0.46643937	0.5194303	0.54624045
0.59524727	0.62641853	0.67940444	0.7257833	0.7619727	0.8147992	0.8218974	0.8162487	0.8146143	0.8171155	0.6271965
0.57536745	0.5413587	0.5044405	0.4913792	0.47646293	0.4437604	0.4184788	0.39332783	0.43434945	0.4483375	0.46370417
0.46444294	0.46265486	0.49962848	0.55011445	0.60440695	0.68248624	0.7408071	0.74883926	0.6942876	0.6199512	0.6328309
0.6259655	0.61793756	0.6145425	0.5925459	0.5658806	0.5283896	0.4985985	0.4653498	0.38737273	0.31340072	0.30418724
0.31757206	0.29094937	0.23093478	0.20076923	0.19688782	0.19768715	0.21227767	0.22532818	0.25486064	0.2936413	0.28305325
0.23009685	0.20215169	0.21209733	0.26741812	0.28218818	0.21526395	0.15670662	0.16793063	0.18797132	0.17287374	0.14935094
0.12726809	0.099295706	0.092055775	0.08864638	0.09011864	0.09422581	0.096175365	0.11588307	0.16852869	0.25026238	0.34970093
0.511667	0.5994466	0.6180452	0.5866576	0.52715826	0.42903036	0.35215646	0.31004176	0.28273925	0.26266217	0.26917323
0.27666217	0.2672742	0.22176017	0.20778824	0.23740628	0.2591063	0.2608697	0.23139758	0.20377475	0.20648806	0.22315778
0.2820672	0.37091145	0.48855117	0.520874	0.50484496	0.53522944	0.451232	0.39739358	0.32758307	0.29401	0.29215097
0.31060907	0.32912695	0.3461508	0.3265019	0.2865964	0.29362226	0.3168969	0.34310663	0.3464567	0.31455413	0.29939613
0.29053265	0.31171456	0.33678445	0.3509765	0.37439534	0.41638723	0.46147335	0.6267193	0.63802534	0.6237108	0.6015234
0.5571702	0.47279564	0.4001625	0.35924357	0.33774707	0.32355037	0.32571596	0.34208575	0.40275562	0.364273	0.29952028
0.23491195	0.18957767	0.15693864	0.15991747	0.18601666	0.23878223	0.3007639	0.35883194	0.38275647	0.5338009	0.50229776
0.481443	0.44419944	0.3917713	0.3553017	0.33758053	0.30922094	0.3010171	0.2928894	0.30780968	0.3241486	0.26137334
0.24592142	0.23831746	0.23421834	0.23192589	0.22252348	0.24958652	0.2669347	0.26135176	0.24626362	0.23707156	0.24017209
0.19114484	0.22932534	0.32153705	0.41702875	0.45736286	0.45727497	0.4936134	0.5414391	0.5793356	0.57824016	0.5643058
0.55582464	0.58668095	0.6130944	0.6042056	0.5759494	0.5433261	0.4763358	0.42842782	0.36284608	0.33073127	0.34832695
0.44472757	0.5252676	0.6494868	0.53542113	0.46895152	0.5390668	0.6534146	0.7232945	0.751818	0.75101995	0.7458857
0.78634757	0.77783877	0.702604	0.59291893	0.56306386	0.6004887	0.66257894	0.73581547	0.83816236	0.8811936	0.9332737
0.95165414	0.90762776	0.84380466	0.7344375	0.5857709	0.5270376	0.49632338	0.46133453	0.43804136	0.47247452	0.5788332
0.61403775	0.6857352	0.7285869	0.7485999	0.7771179	0.81496406	0.8051042	0.76098573	0.70614177	0.70979375	0.66362596
0.6195337	0.589356	0.55712754	0.5323118	0.5131729	0.5029973	0.5897661	0.5694111	0.5130188	0.4756326	0.4417033
0.45394462	0.53972524	0.5712608	0.62565637	0.6686052	0.67650336	0.65585434	0.62953573	0.61190236	0.6385836	0.67583364
0.68697304	0.7011538	0.70201313	0.7285611	0.7225843	0.690694	0.64188236	0.6311393	0.73235786	0.7556556	0.77409333
0.7504553	0.7283591	0.75157833	0.7715814	0.7970279	0.823345	0.85927564	0.866062	0.86706525	0.87646836	0.8992788
0.8911047	0.87888783	0.8808168	0.88931614	0.92019194	0.93474096	0.9233158	0.9225755	0.90531266	0.89202183	0.94028
0.94729286	0.9473603	0.94199544	0.93591464	0.94230205	0.95553416	0.95880574	0.9537545	0.93445754	0.9243434	0.92560285
0.9519557	0.96000636	0.96126604	0.96688247	0.9718083	0.97326016	0.97801995	0.9791343	0.979373	0.9784054	0.9771751
0.97338676	0.97352874	0.9733966	0.971833	0.96655697	0.964768	0.9590174	0.95771337	0.9561883	0.9486088	0.9361659
0.91988146	0.9147168	0.88613933	0.886323	0.8536444	0.7882828	0.7022046	0.62081164	0.5791937	0.53019357	0.46625662
0.39529708	0.27957693	0.19415957	0.22426017	0.20249587	0.14545526	0.11719732	0.15202215	0.18127568	0.16326329	0.14479452
0.20251735	0.3396473	0.48328233	0.57905775	0.49841043	0.44662067	0.5442975	0.6524614	0.8257541	0.9067634	0.93293065
0.94519335	0.94479537	0.9385545	0.92770094	0.9036394	0.91989315	0.830043	0.7226705	0.6841363	0.7082344	0.7580473
0.7908598	0.7939015	0.78631204	0.77253246	0.7823349	0.76308054	0.64029616	0.6406703	0.74746114	0.7702072	0.7605746
0.7507301	0.7999708	0.80179465	0.81445116	0.8502036	0.86249006	0.86782825	0.8803211	0.9130783	0.917029	0.898725
0.91029423	0.9232393	0.9370544	0.9499073	0.9642512	0.9746017	0.97594565	0.97600305	0.9765932	0.9772699	0.9776501
0.9786949	0.9775681	0.97538227	0.97572064	0.97200745	0.9674718	0.96406496	0.94804716	0.9272804	0.9346677	0.92098266
0.8795479	0.8363647	0.78589296	0.7550681	0.7225081	0.6763156	0.66490155	0.66099554	0.6774938	0.70134926	0.6639483
0.62098074	0.6554685	0.6962912	0.7413366	0.7891617	0.8161069	0.7890985	0.7004989	0.6062134	0.5395917	0.6297469
0.7016356	0.6737666	0.7239641	0.7860246	0.84786195	0.88743377	0.9390378	0.949146	0.94267267	0.9476022	0.9439539
0.95320565	0.9421653	0.9320617	0.9405254	0.9337694	0.9018038	0.84961563	0.78609246	0.7826342	0.8314287	0.8363262
0.838128	0.860624	0.89023125	0.9088286	0.91550153	0.93503886	0.9576254	0.9684037	0.9713554	0.9739868	0.9757957
0.9770705	0.97788763	0.97982997	0.98049545	0.98042	0.97921586	0.97812855	0.97824085	0.97701377	0.9740478	0.96926904
0.9631837	0.95350707	0.9383138	0.92703295	0.92321515	0.8603053	0.76996756	0.6713544	0.5707418	0.537084	0.6517032
0.74671733	0.8286263	0.8822501	0.943631	0.92563653	0.8845339	0.9068821	0.92537725	0.9094824	0.8653051	0.795918
0.7393759	0.71885484	0.6767031	0.6128106	0.5892997	0.4697699	0.2768563	0.24137603	0.28403845	0.33745852	0.39597228
0.4630489	0.53006655	0.5418974	0.5390701	0.5535431	0.5882066	0.63350344	0.5116398	0.5590418	0.61275744	0.6667346
0.7033051	0.7093098	0.7510376	0.75107586	0.7273447	0.6456099	0.62376875	0.6329581	0.65543526	0.62841284	0.6009528
0.50158477	0.44587252	0.5261017	0.5574954	0.59740925	0.60625535	0.57730794	0.57700473	0.63384324	0.6227761	0.6040742
0.54128665	0.5102601	0.489189	0.45779157	0.44672784	0.3940908	0.3596434	0.38347867	0.43134093	0.4623082	0.4441739
0.47349456	0.4226687	0.38118884	0.43389145	0.50633025	0.58228195	0.64974815	0.68600637	0.709294	0.73383784	0.71895915
0.69957787	0.7569166	0.7809095	0.7587607	0.72538805	0.6949369	0.6527351	0.5666237	0.6405461	0.5876339	0.47010612
0.43702307	0.55490726	0.6504892	0.73116034	0.7698974	0.7576096	0.72255915	0.71200204	0.73710483	0.7615102	0.78388
0.8087128	0.8223085	0.78436536	0.7786977	0.7633626	0.7762728	0.73212516	0.67736214	0.62860566	0.5339588	0.39565244
0.23662241	0.100777484	0.049332734	0.042548995	0.06918639	0.10993529	0.20829199	0.30603158	0.4065605	0.51028466	0.58511186
0.6075845	0.60412514	0.60152745	0.61302847	0.7036142	0.73175955	0.8602121	0.91698945	0.93736106	0.9384365	0.94959027
0.95312196	0.9505155	0.9427221	0.9293136	0.90954083	0.90840805	0.8814647	0.84495604	0.82489264	0.815582	0.81933695
0.80857754	0.8346646	0.84806025	0.85640043	0.87919563	0.8759115	0.8482287	0.8016182	0.767227	0.773262	0.7782471
0.7835256	0.7812454	0.7552403	0.6825047	0.5648398	0.41789675	0.310585	0.22814877	0.16757384	0.15521735	0.1459193
0.14539596	0.19705196	0.2614584	0.28546497	0.26733413	0.23946325	0.2704833	0.31574434	0.42110848	0.408612	0.37324494
0.36532673	0.3780181	0.448297	0.4978495	0.50581974	0.5089745	0.4515401	0.37588274	0.33750242	0.43162566	0.41783023
0.38934577	0.41989404	0.50050795	0.5567177	0.6329952	0.80650294	0.86692077	0.8637064	0.85914385	0.84968054	0.88659793
0.9065064	0.92381775	0.92520326	0.9379956	0.95187414	0.95272475	0.94746846	0.9286721	0.87961537	0.8169826	0.76369524
0.7985209	0.800773	0.76438266	0.70775676	0.6741529	0.7021782	0.72495013	0.7422062	0.76412094	0.80788594	0.8625765
0.8970598	0.9391566	0.9506102	0.9485222	0.93532646	0.9116074	0.9021668	0.8997822	0.89326507	0.8896959	0.88743544
0.8693251	0.8293126	0.74327415	0.70585424	0.88885343	0.83023673	0.8042281	0.76225716	0.7609224	0.6991634	0.6620714
0.6912756	0.75184035	0.7941342	0.746722	0.840393	0.8975675	0.93841	0.9643453	0.9753324	0.9790145	0.9789095
0.97766644	0.97709197	0.9714852	0.96397173	0.9584296	0.95524454	0.94957244	0.94594985	0.9406863	0.9368214	0.93272126
0.93298155	0.93554056	0.9347567	0.9298365	0.91871166	0.8843969	0.8923061	0.8989025	0.89427716	0.89211506	0.886926
0.889698	0.8944637	0.8877476	0.86611146	0.8283633	0.7838063	0.7782744	0.7502867	0.73004794	0.71078336	0.72208554
0.7685882	0.7923266	0.823634	0.8340902	0.840829	0.83810556	0.81285703	0.8083913	0.80206907	0.8041241	0.81236815
0.8225446	0.85663074	0.87659967	0.8903519	0.8988273	0.91334426	0.89864045	0.87711024	0.8125955	0.80465496	0.8064436
0.80124676	0.81517583	0.8399691	0.8444411	0.8612312	0.8914956	0.9105264	0.9155121	0.9092788	0.9081169	0.9106357
0.92135185	0.91359735	0.92867494	0.9205858	0.91044015	0.913013	0.8982521	0.8566757	0.792831	0.7408004	0.74978507
0.689966	0.594023	0.52094537	0.5189447	0.55275565	0.58790344	0.61357737	0.661037	0.6487747	0.6100182	0.5919521
0.51144224	0.48041674	0.4528557	0.43121704	0.408143	0.35974064	0.28822973	0.2448608	0.27665415	0.2920871	0.2535973
0.21988273	0.1891011	0.111623004	0.072656795	0.039604075	0.019924134	0.015209381	0.012025351	0.012025351	0.014010684	0.01868713
0.02200361	0.020890065	0.014840035	0.021315215	0.027371299	0.025323624	0.02610287	0.039165296	0.07095067	0.09415687	0.11662589
0.12890519	0.11899043	0.16336107	0.27133706	0.34607878	0.41033483	0.39940527	0.36274344	0.41071305	0.35378814	0.30265385
0.26313064	0.18734616	0.17357354	0.15195912	0.0932668	0.09522504	0.13895077	0.18033329	0.25222418	0.38615403	0.3747168
0.34662858	0.33999208	0.2641067	0.20664895	0.235838	0.40142035	0.41993612	0.36092454	0.38459784	0.48412985	0.5815636
0.72477376	0.8481568	0.9035714	0.927285	0.94631606	0.9631615	0.96040356	0.96333677	0.9676736	0.9686011	0.96921796
0.9704828	0.9733197	0.9732452	0.97410065	0.9761812	0.9768248	0.9771825	0.97957563	0.9791578	0.9788753	0.9785037
0.9788872	0.9786778	0.9780712	0.97709274	0.9750396	0.9709692	0.9568633	0.94070596	0.8782007	0.7830531	0.6514601
0.5769502	0.5306064	0.3917404	0.2033252	0.3012482	0.53179866	0.91420025	0.9433625	0.9231848	0.8902763	0.88002896
0.8888153	0.9246742	0.9252528	0.92779285	0.94809496	0.95744944	0.962874	0.9647609	0.96816194	0.97162044	0.97446775
0.97550803	0.9706374	0.968374	0.968434	0.96340585	0.9539371	0.93673027	0.87603086	0.7443719	0.5438331	0.37851125
0.31358913	0.1600802	0.06602861	0.061717056	0.106989466	0.23877947	0.3700477	0.47983497	0.63337743	0.6745869	0.68038595
0.73000777	0.86143035	0.9113571	0.9345004	0.95304	0.9561422	0.94843	0.94209933	0.9337854	0.91733354	0.9110541
0.88689923	0.87437093	0.88768697	0.89387727	0.9014029	0.90079576	0.8866081	0.86823946	0.84935737	0.82190907	0.75220996
0.6559456	0.529437	0.40303686	0.31305465	0.22350092	0.1427164	0.07711453	0.050516237	0.057996497	0.07925024	0.10714651
0.11061519	0.10997838	0.105526775	0.11940936	0.14974214	0.18970859	0.19268169	0.1612854	0.21376921	0.33102766	0.4093942
0.42713583	0.49163625	0.4727652	0.4286108	0.37116465	0.39287585	0.41349816	0.44804147	0.38331145	0.27785715	0.3248203
0.27022988	0.20834287	0.2591765	0.38809744	0.56650555	0.6703878	0.7603981	0.8577967	0.923469	0.96039087	0.9734125
0.96602565	0.9225524	0.9483872	0.9363805	0.9370837	0.9322515	0.93737113	0.9292592	0.91689146	0.9062369	0.9036574
0.90348524	0.90783596	0.89457846	0.8747028	0.8641472	0.8067143	0.8029682	0.7919087	0.8106374	0.7959129	0.7403254
0.7120262	0.71439844	0.7320666	0.73932314	0.7399861	0.7409281	0.7475374	0.737641	0.70222074	0.6162895	0.5979858
0.5624612	0.4914958	0.4216752	0.34495553	0.20224674	0.09703321	0.060137987	0.060908537	0.08115486	0.09820821	0.077040516
0.039185327	0.02059564	0.019521665	0.019745862	0.01954127	0.019172097	0.036107093	0.07685206	0.18843225	0.31384796	0.3372229
0.36841056	0.33509326	0.27449325	0.28532195	0.3524319	0.5463114	0.5131545	0.642031	0.7319048	0.74657255	0.7277125
0.67417747	0.6393928	0.6340511	0.6760921	0.73843396	0.7680308	0.79849184	0.82727456	0.87420285	0.915079	0.94206095
0.95673126	0.9588045	0.962308	0.95967793	0.9546588	0.94970894	0.9475028	0.93325424	0.91249454	0.89716613	0.88709885
0.88641757	0.890802	0.9109725	0.9420778	0.9432875	0.94031656	0.9327221	0.91673696	0.8908783	0.8681614	0.8099243
0.79027635	0.7485508	0.6673411	0.70105803	0.66801614	0.55919355	0.46706137	0.30961254	0.22610918	0.21116117	0.28854248
0.40927598	0.47984812	0.5478561	0.5348604	0.5271866	0.6037693	0.5989132	0.5066779	0.46145988	0.48335364	0.44395623
0.45995274	0.47168005	0.44515666	0.42003405	0.4890504	0.5982757	0.608271	0.6872066	0.7209799	0.8073748	0.8942868
0.91011727	0.9107697	0.91534775	0.9307195	0.9242507	0.90736073	0.9029934	0.9269271	0.89248556	0.7879451	0.7027402
0.66520375	0.6264746	0.51796097	0.46258926	0.47577143	0.44428715	0.44303843	0.48237062	0.5348589	0.5211794	0.57442826
0.6076108	0.7089717	0.8114647	0.8625195	0.89141166	0.8881555	0.89665884	0.9278036	0.943447	0.9595968	0.9642696
0.96352243	0.9615599	0.95240223	0.9489606	0.9534528	0.9565571	0.9572331	0.95580685	0.9642785	0.9616553	0.953055
0.9474908	0.93724585	0.92676395	0.9342114	0.9286512	0.9391249	0.9431306	0.93339556	0.9264426	0.92341065	0.91104835
0.95152354	0.9522638	0.9445842	0.94442344	0.96050173	0.9738572	0.97884667	0.97900707	0.9788004	0.9822262	0.9824517
0.98094463	0.98011726	0.98048156	0.9801079	0.98093134	0.98133856	0.9826038	0.9823606	0.97889614	0.9723076	0.94755656
0.96828026	0.9820552	0.98225975	0.98210675	0.98235327	0.98241425	0.98269355	0.9822177	0.9824993	0.9822456	0.98161
0.98128164	0.98121226	0.9807101	0.97797525	0.97712725	0.97527295	0.9710483	0.96663195	0.96289825	0.9591277	0.9574688
0.95392054	0.94514275	0.9150793	0.8627949	0.8646974	0.82526654	0.765411	0.7080264	0.6539111	0.6030832	0.5242893
0.48914042	0.51324147	0.529457	0.57297957	0.60608995	0.41916043	0.4326725	0.5345595	0.6459084	0.74071443	0.78595614
0.8112451	0.8408878	0.84686977	0.80032945	0.66748494	0.4872626	0.5142779	0.49816808	0.42794493	0.47057232	0.5997785
0.60899067	0.6588597	0.72667885	0.769956	0.8532726	0.9150626	0.9353874	0.94522303	0.9375363	0.9341289	0.9185951
0.90151167	0.88809925	0.8658233	0.8624889	0.85412455	0.8457736	0.8275334	0.79546356	0.81422216	0.7121152	0.65458477
0.661607	0.6609304	0.65415406	0.7087	0.75180894	0.7457512	0.74967235	0.8348324	0.8702657	0.8773814	0.91940683
0.93142223	0.91940415	0.91411304	0.9219272	0.94563055	0.9420544	0.9512998	0.9602793	0.96697867	0.96945393	0.9682468
0.9705268	0.9670554	0.9668084	0.96697223	0.96515447	0.9615403	0.96383077	0.9713183	0.97369844	0.9746799	0.97767323
0.97505236	0.97186166	0.97235644	0.9719024	0.9697271	0.967499	0.9644784	0.9661856	0.96537226	0.96728396	0.9651396
0.9557928	0.9497335	0.94102657	0.91796184	0.89297587	0.849944	0.76623833	0.6591526	0.6438498	0.67984843	0.69374865
0.6876403	0.6506628	0.604896	0.6645267	0.743603	0.7791509	0.8499044	0.85653055	0.8631872	0.8745249	0.8890894
0.91201067	0.92269105	0.9388849	0.9630531	0.97218627	0.9775409	0.97999525	0.97978866	0.97971606	0.97975254	0.97886586
0.9766445	0.9743865	0.9619341	0.93904483	0.90274405	0.88696694	0.87953925	0.87983304	0.89643997	0.9073485	0.92393553
0.92839795	0.9257946	0.9090745	0.8637852	0.81264776	0.8237421	0.8164409	0.7800324	0.75280386	0.7595002	0.77294075
0.7675758	0.8142234	0.8388369	0.85152286	0.8953144	0.9318441	0.9397886	0.93532544	0.9470018	0.95844907	0.9643514
0.96601725	0.96369696	0.9623787	0.96722823	0.97159845	0.9725351	0.97178006	0.9723642	0.97369593	0.9705913	0.97083324
0.9710345	0.9662733	0.9645991	0.9672213	0.9651584	0.95897245	0.9574403	0.9456455	0.9175306	0.9234677	0.9142561
0.8805774	0.8551252	0.86790967	0.8928033	0.8998579	0.890992	0.8843772	0.8610335	0.79112893	0.75077534	0.65047604
0.51800853	0.39539707	0.2606555	0.19870165	0.16723043	0.17908871	0.19476686	0.23689859	0.320595	0.40227762	0.53713197
0.6375787	0.69671947	0.74504954	0.7569574	0.74525255	0.7645276	0.826404	0.8796786	0.9100244	0.9271911	0.94175315
0.9648904	0.96874666	0.9691175	0.97215515	0.9766171	0.9767288	0.9770525	0.979229	0.9802941	0.9805394	0.981174
0.9819739	0.98268205	0.98267686	0.98183614	0.9823306	0.9740805	0.9815673	0.98053396	0.98076457	0.9804437	0.97785145
0.97568196	0.9760953	0.97608215	0.97093254	0.9809709	0.9795085	0.97759616	0.9785873	0.97993183	0.97960633	0.98127586
0.9803892	0.97899276	0.9763008	0.968008	0.96387804	0.9422876	0.9190115	0.87859464	0.82741344	0.764818	0.6633452
0.5609484	0.47543478	0.38658476	0.36938623	0.34298655	0.494786	0.5336918	0.54895765	0.5597888	0.48346284	0.29565462
0.38986903	0.35647503	0.33660683	0.5012409	0.68516403	0.838626	0.8970127	0.94006634	0.96648914	0.9767676	0.97903615
0.9787361	0.97975534	0.9807238	0.9819181	0.9813907	0.98061395	0.9733693	0.9774862	0.9806171	0.97845477	0.96412086
0.97228855	0.9802329	0.9805084	0.9809753	0.9813431	0.9819846	0.9822883	0.9822436	0.9823003	0.9827066	0.981819
